,Stock Index,Stock Price
0,AC3235,793.648386848322
1,AC3236,279.63437257186
2,AC3237,1550.6530113993
3,AC3238,815.691984957956
4,AC3239,268.81719111859
5,AC3240,357.253155257202
6,AC3241,697.682566127614
7,AC3242,854.552566891873
8,AC3243,879.659669155812
9,AC3244,276.781881279956
10,AC3245,314.161884761897
11,AC3246,417.265971489188
12,AC3247,825.418768022345
13,AC3248,124.950379699925
14,AC3249,99.2789544442977
15,AC3250,174.62309725901
16,AC3251,1846.29187067668
17,AC3252,133.361220242019
18,AC3253,250.626723879196
19,AC3254,212.305318225583
20,AC3255,962.292076583185
21,AC3256,882.116095156239
22,AC3257,1495.48924500523
23,AC3258,705.368586965821
24,AC3259,198.303830660386
25,AC3260,305.555572864296
26,AC3261,112.739866316885
27,AC3262,240.418485006811
28,AC3263,402.527273908602
29,AC3264,127.696702012664
30,AC3265,1050.51772273442
31,AC3266,882.116095156239
32,AC3267,504.118292597501
33,AC3268,453.442850270315
34,AC3269,418.033206332593
35,AC3270,833.916647605389
36,AC3271,89.6093628314086
37,AC3272,339.54510887515
38,AC3273,970.441717761324
39,AC3274,665.236521025808
40,AC3275,1061.94802277451
41,AC3276,694.495355228344
42,AC3277,1327.15815278596
43,AC3278,990.989244859391
44,AC3279,196.413463391839
45,AC3280,453.967412156396
46,AC3281,902.708908615127
47,AC3282,139.630484293258
48,AC3283,574.224724444908
49,AC3284,774.7642877287
50,AC3285,91.7009910003842
51,AC3286,900.249153184007
52,AC3287,186.756605224801
53,AC3288,185.577237272969
54,AC3289,160.309750160886
55,AC3290,172.368190899977
56,AC3291,179.645362676775
57,AC3292,89.743275446287
58,AC3293,523.596747447334
59,AC3294,203.935207242482
60,AC3295,574.172547000282
61,AC3296,106.182583508135
62,AC3297,593.596737429168
63,AC3298,787.027712969318
64,AC3299,89.743275446287
65,AC3300,102.64723501341
66,AC3301,882.049349420713
67,AC3302,126.978317181907
68,AC3303,1215.62230941598
69,AC3304,37.9106588475767
70,AC3305,276.114636444745
71,AC3306,168.192934804116
72,AC3307,36.9282820315338
73,AC3308,126.532593192483
74,AC3309,250.614809009455
75,AC3310,806.918215820638
76,AC3311,1018.02138844985
77,AC3312,867.573956903133
78,AC3313,24.5572296417827
79,AC3314,79.5673212050181
80,AC3315,114.413427699373
81,AC3316,449.260706674045
82,AC3317,979.724781133945
83,AC3318,566.620516094966
84,AC3319,1193.56052842495
85,AC3320,15.9047398475299
86,AC3321,117.289083095186
87,AC3322,95.5982379664031
88,AC3323,890.219168436069
89,AC3324,78.0209622825128
90,AC3325,280.686658592372
91,AC3326,725.985707891875
92,AC3327,99.959988509161
93,AC3328,23.0683526909933
94,AC3329,709.407713952873
95,AC3330,892.165677602155
96,AC3331,247.373447161813
97,AC3332,781.762418292671
98,AC3333,1496.95872032021
99,AC3334,294.372977064054
100,AC3335,617.776132451108
101,AC3336,132.594151187503
102,AC3337,689.369582446335
103,AC3338,1758.80538987021
104,AC3339,762.03395451074
105,AC3340,70.3059093107292
106,AC3341,1267.00687258775
107,AC3342,1224.02470305508
108,AC3343,305.950352778046
109,AC3344,98.2618189004402
110,AC3345,255.049567053998
111,AC3346,91.9380160186719
112,AC3347,280.048212673748
113,AC3348,653.162691115859
114,AC3349,160.269403767149
115,AC3350,103.39681224054
116,AC3351,756.951979628678
117,AC3352,51.8153501119637
118,AC3353,379.746310811002
119,AC3354,284.917482157351
120,AC3355,591.192349144156
121,AC3356,223.533884861725
122,AC3357,1084.2115236288
123,AC3358,1569.83628238632
124,AC3359,1273.56284921046
125,AC3360,1175.89249165843
126,AC3361,221.927424994602
127,AC3362,725.985707891875
128,AC3363,493.336493759217
129,AC3364,339.54510887515
130,AC3365,89.0327837022704
131,AC3366,329.230758868555
132,AC3367,246.865379892756
133,AC3368,635.428178598817
134,AC3369,304.398315639511
135,AC3370,575.313783608249
136,AC3371,344.106533303543
137,AC3372,476.229571142036
138,AC3373,228.88005946477
139,AC3374,331.486348653977
140,AC3375,1024.26968323517
141,AC3376,437.066859715992
142,AC3377,222.227290534671
143,AC3378,370.959376161688
144,AC3379,611.533717397602
145,AC3380,144.720633600274
146,AC3381,416.182744326753
147,AC3382,604.275037136685
148,AC3383,146.674554929079
149,AC3384,233.197305050188
150,AC3385,251.175388896697
151,AC3386,110.725434853214
152,AC3387,278.467768110167
153,AC3388,1555.387430289
154,AC3389,258.705515877469
155,AC3390,270.953186391249
156,AC3391,835.401162472922
157,AC3392,625.534257972867
158,AC3393,442.430065449326
159,AC3394,557.384640955194
160,AC3395,1446.12912264212
161,AC3396,58.9636391802436
162,AC3397,686.281954493882
163,AC3398,405.214597356451
164,AC3399,61.4928717032257
165,AC3400,182.620971034019
166,AC3401,127.942363380257
167,AC3402,452.294950299825
168,AC3403,283.128454761777
169,AC3404,88.9487090060948
170,AC3405,109.40625613802
171,AC3406,288.922455411112
172,AC3407,176.636495315921
173,AC3408,704.225479850316
174,AC3409,1250.52183814624
175,AC3410,929.347923311756
176,AC3411,943.081723478939
177,AC3412,1476.83562436829
178,AC3413,175.290942292325
179,AC3414,342.574368524757
180,AC3415,207.007101152773
181,AC3416,575.313783608249
182,AC3417,884.396394952756
183,AC3418,147.121844800596
184,AC3419,1346.06612221416
185,AC3420,203.443177270569
186,AC3421,200.335393849596
187,AC3422,882.116095156239
188,AC3423,97.8006695371024
189,AC3424,1162.99548089135
190,AC3425,222.85048331191
191,AC3426,82.2213499847253
192,AC3427,357.319262674394
193,AC3428,754.574763970985
194,AC3429,814.606761307852
195,AC3430,338.919034934203
196,AC3431,487.6272483345
197,AC3432,505.299044352208
198,AC3433,207.822618925901
199,AC3434,793.555988953863
200,AC3435,1084.48905424347
201,AC3436,442.153528428525
202,AC3437,140.719936483009
203,AC3438,1534.09095383457
204,AC3439,163.154887151256
205,AC3440,1205.39282498664
206,AC3441,438.158153008499
207,AC3442,52.2558923114415
208,AC3443,1231.43874399474
209,AC3444,163.062655045898
210,AC3445,136.267356017391
211,AC3446,736.403687980163
212,AC3447,917.704102124111
213,AC3448,126.635472359374
214,AC3449,1140.30686693128
215,AC3450,200.651667859192
216,AC3451,1044.89292182905
217,AC3452,730.145429742692
218,AC3453,656.875740159674
219,AC3454,66.5306121720856
220,AC3455,724.551653813344
221,AC3456,160.4802842781
222,AC3457,623.230119968329
223,AC3458,749.349452601353
224,AC3459,1832.7793555326
225,AC3460,519.955274577203
226,AC3461,514.318929022569
227,AC3462,474.71411557045
228,AC3463,1266.2121152128
229,AC3464,247.469400498992
230,AC3465,618.375786973033
231,AC3466,34.7569859811002
232,AC3467,120.547044213973
233,AC3468,1496.95872032021
234,AC3469,285.894094244887
235,AC3470,367.797837966133
236,AC3471,663.842512068171
237,AC3472,212.305318225583
238,AC3473,426.655580559463
239,AC3474,387.577857952388
240,AC3475,85.4812814093216
241,AC3476,589.667778445118
242,AC3477,833.430445788807
243,AC3478,140.719936483009
244,AC3479,198.303830660386
245,AC3480,165.297585505985
246,AC3481,1120.88766934388
247,AC3482,418.403916851051
248,AC3483,1030.35232407296
249,AC3484,953.934580238202
250,AC3485,792.002520980794
251,AC3486,101.170691617797
252,AC3487,212.506750008191
253,AC3488,1805.31331001782
254,AC3489,796.18540286534
255,AC3490,1571.66519645471
256,AC3491,239.944973228379
257,AC3492,972.914112910311
258,AC3493,76.4955831494678
259,AC3494,968.016500959298
260,AC3495,145.93992941292
261,AC3496,1380.83771410974
262,AC3497,404.823457858872
263,AC3498,63.7699762473971
264,AC3499,384.831570941406
265,AC3500,104.207664439741
266,AC3501,231.529768926475
267,AC3502,258.254347037055
268,AC3503,302.701225859847
269,AC3504,1106.57411609437
270,AC3505,1185.95133923488
271,AC3506,420.607287606419
272,AC3507,860.853641421177
273,AC3508,920.091933140194
274,AC3509,359.593804073999
275,AC3510,1279.71952631483
276,AC3511,992.788340869267
277,AC3512,954.610841538075
278,AC3513,590.518905275414
279,AC3514,177.676910090801
280,AC3515,892.165293832526
281,AC3516,560.27562714219
282,AC3517,511.583405346791
283,AC3518,585.108924538324
284,AC3519,937.752605103316
285,AC3520,1705.29574732813
286,AC3521,814.606761307852
287,AC3522,1231.4660967942
288,AC3523,1070.77939422642
289,AC3524,1199.32525345579
290,AC3525,822.565233960468
291,AC3526,443.865084933152
292,AC3527,80.7381169071572
293,AC3528,75.6551267498505
294,AC3529,979.724781133945
295,AC3530,556.107397219594
296,AC3531,573.395286381223
297,AC3532,747.210646842393
298,AC3533,518.477535721432
299,AC3534,818.425817867067
300,AC3535,935.112612362742
301,AC3536,220.496283582191
302,AC3537,134.309848668205
303,AC3538,899.272120540038
304,AC3539,1241.3997097993
305,AC3540,365.285973142088
306,AC3541,517.370267114568
307,AC3542,301.483910179282
308,AC3543,1042.26783287732
309,AC3544,438.158153008499
310,AC3545,518.367775945965
311,AC3546,419.727166284412
312,AC3547,514.318929022569
313,AC3548,81.7424995188855
314,AC3549,1607.49327874875
315,AC3550,814.606761307852
316,AC3551,1189.1803935455
317,AC3552,316.597103063349
318,AC3553,931.402565803799
319,AC3554,280.941197062723
320,AC3555,220.856968241783
321,AC3556,1044.81121418296
322,AC3557,634.962276590796
323,AC3558,1247.86334780144
324,AC3559,539.891507285912
325,AC3560,167.605518074445
326,AC3561,174.718225929629
327,AC3562,717.643311387621
328,AC3563,1088.39860244459
329,AC3564,1501.94956241312
330,AC3565,700.584827466285
331,AC3566,303.666090278318
332,AC3567,215.527059741804
333,AC3568,147.541147932728
334,AC3569,339.484701342912
335,AC3570,820.910248623432
336,AC3571,560.728047719286
337,AC3572,476.588325281444
338,AC3573,1256.28309278122
339,AC3574,661.151567233871
340,AC3575,320.549585939467
341,AC3576,573.52970396516
342,AC3577,1718.13499505797
343,AC3578,85.832825447542
344,AC3579,1496.99930602769
345,AC3580,127.790249995967
346,AC3581,92.1994742240142
347,AC3582,235.937595050013
348,AC3583,727.14509750528
349,AC3584,207.395020849377
350,AC3585,104.207664439741
351,AC3586,692.10088869983
352,AC3587,23.8445338806699
353,AC3588,218.70498332275
354,AC3589,160.661172234942
355,AC3590,305.119651867737
356,AC3591,355.111130276432
357,AC3592,277.3834093176
358,AC3593,62.3256071270327
359,AC3594,133.229399351588
360,AC3595,401.598907142804
361,AC3596,806.653545200273
362,AC3597,81.7424995188855
363,AC3598,247.343614368365
364,AC3599,1174.32318393019
365,AC3600,1227.82338744519
366,AC3601,962.292076583185
367,AC3602,766.535971377555
368,AC3603,1685.748231629
369,AC3604,323.731527885785
370,AC3605,774.129392671057
371,AC3606,1240.42100611396
372,AC3607,36.6065606361832
373,AC3608,1050.064951021
374,AC3609,478.216596866791
375,AC3610,190.35857732341
376,AC3611,787.027712969318
377,AC3612,92.5530733584872
378,AC3613,1204.67815382575
379,AC3614,493.336493759217
380,AC3615,452.089542076461
381,AC3616,296.904635061113
382,AC3617,1295.92114208651
383,AC3618,119.114149633405
384,AC3619,249.824417018535
385,AC3620,240.418485006811
386,AC3621,830.543252732092
387,AC3622,256.065582384449
388,AC3623,314.86246366483
389,AC3624,711.549532372452
390,AC3625,289.02638530037
391,AC3626,92.7330925657702
392,AC3627,700.584827466285
393,AC3628,51.7749909618927
394,AC3629,48.6890149009131
395,AC3630,602.469526804333
396,AC3631,51.7749909618927
397,AC3632,320.549585939467
398,AC3633,299.264146760179
399,AC3634,1415.77264619979
400,AC3635,270.953186391249
401,AC3636,1224.4352548955
402,AC3637,358.066886651936
403,AC3638,996.580143705146
404,AC3639,206.465207401222
405,AC3640,928.142925781744
406,AC3641,491.031793515103
407,AC3642,117.814780354172
408,AC3643,589.880029593882
409,AC3644,760.910755495674
410,AC3645,1112.69815093842
411,AC3646,693.74583847948
412,AC3647,418.964698257213
413,AC3648,235.937595050013
414,AC3649,385.92237570721
415,AC3650,706.143445978664
416,AC3651,1367.66511677264
417,AC3652,386.653808476914
418,AC3653,562.471061331243
419,AC3654,1186.06317137035
420,AC3655,357.89028084164
421,AC3656,361.891472844591
422,AC3657,943.195469285197
423,AC3658,777.736126552887
424,AC3659,524.18804465046
425,AC3660,120.547044213973
426,AC3661,150.676409382398
427,AC3662,294.415416178696
428,AC3663,815.691984957956
429,AC3664,420.903860455974
430,AC3665,869.425220022588
431,AC3666,402.222492510639
432,AC3667,634.906460411788
433,AC3668,1302.51865152659
434,AC3669,1180.86840287497
435,AC3670,406.699068054875
436,AC3671,102.082703235785
437,AC3672,365.486080122376
438,AC3673,906.511886660568
439,AC3674,906.621143706651
440,AC3675,570.324375718802
441,AC3676,1383.57551409226
442,AC3677,1088.39860244459
443,AC3678,1269.01414740855
444,AC3679,401.781924373149
445,AC3680,611.836447440223
446,AC3681,568.999847365431
447,AC3682,337.927539227658
448,AC3683,537.94231276472
449,AC3684,385.865968778376
450,AC3685,141.648169256226
451,AC3686,269.124028666237
452,AC3687,860.405814345632
453,AC3688,240.418485006811
454,AC3689,819.871314167976
455,AC3690,661.332835311263
456,AC3691,473.861098946647
457,AC3692,195.125322988368
458,AC3693,146.674554929079
459,AC3694,222.682237169149
460,AC3695,200.335393849596
461,AC3696,102.293181433609
462,AC3697,350.161768004615
463,AC3698,171.682115319871
464,AC3699,120.778762653447
465,AC3700,1160.24864361294
466,AC3701,258.254347037055
467,AC3702,428.00449854875
468,AC3703,171.97103024007
469,AC3704,269.380648937829
470,AC3705,689.805133747745
471,AC3706,660.291404259106
472,AC3707,1525.23860711439
473,AC3708,1192.70977860506
474,AC3709,271.765784436882
475,AC3710,126.258089778821
476,AC3711,961.768508954039
477,AC3712,363.646292399901
478,AC3713,944.067025271418
479,AC3714,1454.71310224312
480,AC3715,1322.1702078776
481,AC3716,214.678690459074
482,AC3717,813.639596617243
483,AC3718,1406.23060309333
484,AC3719,1056.23828507175
485,AC3720,102.293181433609
486,AC3721,323.569719792305
487,AC3722,1529.56084219498
488,AC3723,564.011849037763
489,AC3724,97.1126991596383
490,AC3725,864.999759370329
491,AC3726,117.289083095186
492,AC3727,633.626078196725
493,AC3728,297.111030853359
494,AC3729,346.305994701794
495,AC3730,598.885273545554
496,AC3731,986.899965778017
497,AC3732,542.070154032646
498,AC3733,155.443699516656
499,AC3734,445.124870747298
500,AC3735,376.571835031245
501,AC3736,686.199227300797
502,AC3737,596.296577321228
503,AC3738,364.209196305591
504,AC3739,73.4504736726294
505,AC3740,364.209196305591
506,AC3741,751.671308343171
507,AC3742,710.918345157126
508,AC3743,864.869719274317
509,AC3744,60.2590591509826
510,AC3745,106.221209582461
511,AC3746,345.155746174193
512,AC3747,452.089542076461
513,AC3748,109.565375745243
514,AC3749,500.963071814671
515,AC3750,1444.56006609198
516,AC3751,57.3768705186499
517,AC3752,79.8101892880917
518,AC3753,372.737738090279
519,AC3754,520.407385730668
520,AC3755,69.8141519434749
521,AC3756,353.476591877966
522,AC3757,434.377822269637
523,AC3758,379.746310811002
524,AC3759,271.765784436882
525,AC3760,222.227290534671
526,AC3761,741.636266278935
527,AC3762,517.912988384271
528,AC3763,888.625508094077
529,AC3764,466.016437489351
530,AC3765,289.816999134975
531,AC3766,449.260706674045
532,AC3767,81.7424995188855
533,AC3768,1054.77521162219
534,AC3769,1066.55578765298
535,AC3770,127.942363380257
536,AC3771,501.85535978553
537,AC3772,442.153528428525
538,AC3773,67.951972938294
539,AC3774,223.533884861725
540,AC3775,32.4735719212939
541,AC3776,303.368616617156
542,AC3777,86.4009118679929
543,AC3778,863.738920973765
544,AC3779,1758.65639741542
545,AC3780,106.490096107607
546,AC3781,650.122826701775
547,AC3782,104.785931491478
548,AC3783,625.187121373785
549,AC3784,307.583474228381
550,AC3785,356.175074201747
551,AC3786,429.757824246253
552,AC3787,236.488046978462
553,AC3788,159.483353771496
554,AC3789,1440.1762860153
555,AC3790,885.740887669352
556,AC3791,198.033171200028
557,AC3792,810.686319955822
558,AC3793,291.099705883175
559,AC3794,847.201834072835
560,AC3795,512.182498729069
561,AC3796,314.86246366483
562,AC3797,109.40625613802
563,AC3798,607.444569449964
564,AC3799,1044.81121418296
565,AC3800,84.5735494852911
566,AC3801,95.6582138441916
567,AC3802,219.093901713808
568,AC3803,67.6448892666912
569,AC3804,10.5734818791689
570,AC3805,24.5572296417827
571,AC3806,784.044988821737
572,AC3807,181.191192675319
573,AC3808,1443.82939238567
574,AC3809,204.499391375483
575,AC3810,493.578517340244
576,AC3811,294.372977064054
577,AC3812,575.313783608249
578,AC3813,1018.02138844985
579,AC3814,766.74461545538
580,AC3815,187.0053766185
581,AC3816,826.643846661466
582,AC3817,331.605214546466
583,AC3818,1655.63876513168
584,AC3819,93.523594605761
585,AC3820,142.35649011113
586,AC3821,30.1203903239134
587,AC3822,225.58147160089
588,AC3823,506.928804119634
589,AC3824,405.538796285333
590,AC3825,366.646112711958
591,AC3826,374.124147254839
592,AC3827,575.313783608249
593,AD1,143.663182230056
594,AD2,378.374010425951
595,AD3,81.7424995188855
596,AD4,693.74583847948
597,AD5,92.3043309032555
598,AD6,142.961779667323
599,AD7,385.048161226914
600,AD8,697.863404935187
601,AD9,628.529745101247
602,AD10,349.853870259935
603,AD11,126.891651055849
604,AD12,120.547044213973
605,AD13,808.433653370025
606,AD14,693.590929668409
607,AD15,1019.37784861483
608,AD16,636.564145846216
609,AD17,774.7642877287
610,AD18,598.7433927551
611,AD19,1564.48180041069
612,AD20,209.483489586686
613,AD21,793.555988953863
614,AD22,1337.30167384931
615,AD23,1650.87028973494
616,AD24,300.91503606724
617,AD25,728.699247498248
618,AD26,592.150453019831
619,AD27,355.111130276432
620,AD28,281.361202109103
621,AD29,759.016971267704
622,AD30,1123.4029844331
623,AD31,253.791751955169
624,AD32,376.442014262176
625,AD33,523.875468682532
626,AD34,232.3886817679
627,AD35,716.128205330902
628,AD36,110.933121030719
629,AD37,32.4735719212939
630,AD38,1570.9593188942
631,AD39,820.520562058351
632,AD40,484.839906371722
633,AD41,44.8166791999458
634,AD42,194.952764486561
635,AD43,143.496091013264
636,AD44,787.231469416047
637,AD45,1730.09665702105
638,AD46,489.200352943991
639,AD47,228.4417195487
640,AD48,171.227100173836
641,AD49,264.06937433936
642,AD50,552.360893276719
643,AD51,58.3190581066279
644,AD52,68.7153943505301
645,AD53,492.755997192635
646,AD54,112.752981056124
647,AD55,607.452396804795
648,AD56,1158.89024283638
649,AD57,835.401162472922
650,AD58,1174.32318393019
651,AD59,397.838583225626
652,AD60,618.375786973033
653,AD61,799.985987157547
654,AD62,1627.09764784961
655,AD63,719.796970638598
656,AD64,1030.35232407296
657,AD65,319.580741350815
658,AD66,398.145994520418
659,AD67,126.891651055849
660,AD68,1097.12057164476
661,AD69,191.205069251782
662,AD70,10.5734818791689
663,AD71,160.269403767149
664,AD72,651.900683153962
665,AD73,343.492018442056
666,AD74,223.499302712159
667,AD75,163.045666234727
668,AD76,1374.95966640443
669,AD77,269.124028666237
670,AD78,388.976667665848
671,AD79,1501.94956241312
672,AD80,758.426749452002
673,AD81,276.781881279956
674,AD82,585.826398781961
675,AD83,92.4661853428977
676,AD84,458.723922175374
677,AD85,1030.63134653091
678,AD86,517.370267114568
679,AD87,532.181290469707
680,AD88,657.883270405053
681,AD89,77.0579097284358
682,AD90,806.918215820638
683,AD91,1355.41666903256
684,AD92,198.431488650946
685,AD93,576.873781661607
686,AD94,560.27562714219
687,AD95,135.889481429333
688,AD96,715.674245377964
689,AD97,346.098452847876
690,AD98,1105.05509345021
691,AD99,30.6671983314679
692,AD100,808.597494338829
693,AD101,241.138226356484
694,AD102,89.5225025771986
695,AD103,159.479194206058
696,AD104,284.917482157351
697,AD105,956.250852272073
698,AD106,910.459960030131
699,AD107,1241.18807600201
700,AD108,1198.23208904074
701,AD109,193.670108472523
702,AD110,617.804872274997
703,AD111,522.418661718763
704,AD112,1154.11502086863
705,AD113,338.709814042691
706,AD114,160.252753868204
707,AD115,325.698923057883
708,AD116,575.592878744636
709,AD117,816.051914177721
710,AD118,126.706142299609
711,AD119,360.368436376287
712,AD120,75.8875397949055
713,AD121,86.2697454409675
714,AD122,599.123341747005
715,AD123,38.1647140636475
716,AD124,528.842465692778
717,AD125,570.324375718802
718,AD126,692.10088869983
719,AD127,1247.22030073676
720,AD128,438.158153008499
721,AD129,660.756806501382
722,AD130,265.991242830922
723,AD131,792.002520980794
724,AD132,532.835399271113
725,AD133,737.271909739373
726,AD134,416.182744326753
727,AD135,1551.65298662307
728,AD136,814.606761307852
729,AD137,460.795054956689
730,AD138,830.543252732092
731,AD139,1507.34128308462
732,AD140,417.265971489188
733,AD141,70.5634412628872
734,AD142,825.418768022345
735,AD143,114.881773997979
736,AD144,126.532593192483
737,AD145,166.057260198128
738,AD146,1205.19973628905
739,AD147,944.989275626023
740,AD148,813.819496514733
741,AD149,1124.33387005443
742,AD150,753.798219062328
743,AD151,269.457172062046
744,AD152,1157.85817856127
745,AD153,439.601652300329
746,AD154,390.973463548399
747,AD155,537.085048247572
748,AD156,103.39681224054
749,AD157,1383.40111250145
750,AD158,385.869463541778
751,AD159,574.224724444908
752,AD160,1208.44813454718
753,AD161,652.517211326274
754,AD162,188.715324837145
755,AD163,491.656766339449
756,AD164,891.946300559439
757,AD165,587.394890933847
758,AD166,449.143340655328
759,AD167,435.360105929979
760,AD168,470.556375828065
761,AD169,820.73523068354
762,AD170,90.1429819641885
763,AD171,686.199227300797
764,AD172,233.882065478687
765,AD173,594.918145909951
766,AD174,686.281954493882
767,AD175,300.943384301981
768,AD176,292.264533136564
769,AD177,415.52500080739
770,AD178,1238.19996008152
771,AD179,882.116095156239
772,AD180,77.5085602326878
773,AD181,1296.44382871898
774,AD182,244.39839704723
775,AD183,78.2462240811041
776,AD184,1336.32592903304
777,AD185,479.205076605916
778,AD186,1274.69830051731
779,AD187,549.273112997199
780,AD188,101.226728857475
781,AD189,1163.89422480162
782,AD190,357.319262674394
783,AD191,118.89754978835
784,AD192,605.799590548496
785,AD193,35.0420918014143
786,AD194,343.125595699598
787,AD195,514.498979953895
788,AD196,858.499517714139
789,AD197,1151.1219788809
790,AD198,179.071395884719
791,AD199,93.8759347963342
792,AD200,629.799417625879
793,AD201,1180.95557160755
794,AD202,104.014720726133
795,AD203,567.583246759371
796,AD204,1097.12057164476
797,AD205,176.593382627226
798,AD206,316.597103063349
799,AD207,844.697354263153
800,AD208,710.918345157126
801,AD209,598.267506965885
802,AD210,1935.10245411821
803,AD211,377.09186420227
804,AD212,1163.89422480162
805,AD213,1338.58583151742
806,AD214,388.976667665848
807,AD215,606.484586995931
808,AD216,46.4118117301915
809,AD217,1475.95772923255
810,AD218,830.31517882504
811,AD219,368.088683140908
812,AD220,405.538796285333
813,AD221,460.206668461551
814,AD222,1290.02165654602
815,AD223,66.8000491077374
816,AD224,816.171483695384
817,AD225,481.501309893099
818,AD226,1695.84708688744
819,AD227,517.912988384271
820,AD228,280.048212673748
821,AD229,398.475330848871
822,AD230,385.869463541778
823,AD231,470.207708558141
824,AD232,812.531852073451
825,AD233,587.394890933847
826,AD234,271.765784436882
827,AD235,312.311890051463
828,AD236,346.283903236374
829,AD237,402.301064652759
830,AD238,716.611061153728
831,AD239,818.387624809549
832,AD240,1591.20162276812
833,AD241,661.963062782437
834,AD242,92.3043309032555
835,AD243,906.621143706651
836,AD244,654.56201552852
837,AD245,305.624554742112
838,AD246,627.261789488437
839,AD247,1459.2342023487
840,AD248,779.448859804035
841,AD249,305.29799310339
842,AD250,766.468513424669
843,AD251,640.123632673053
844,AD252,1353.11406302831
845,AD253,142.979639205666
846,AD254,74.0473719240237
847,AD255,635.840913996897
848,AD256,125.215975827991
849,AD257,1692.92909730244
850,AD258,610.743929439153
851,AD259,241.765610875959
852,AD260,693.546964120916
853,AD261,120.547044213973
854,AD262,40.8494113608138
855,AD263,658.221949280727
856,AD264,319.075354204728
857,AD265,822.379402066665
858,AD266,307.06547678754
