,Stock Index,Stock Price
1702,AD1110,656.498640052566
1703,AD1111,420.903860455974
1704,AD1112,589.96823092335
1705,AD1113,343.125595699598
1706,AD1114,513.236985758063
1707,AD1115,580.974514494573
1708,AD1116,472.837475581504
1709,AD1117,523.875468682532
1710,AD1118,611.836447440223
1711,AD1119,436.328758666378
1712,AD1120,665.236521025808
1713,AD1121,472.837475581504
1714,AD1122,672.087014962265
1715,AD1123,522.728622145659
1716,AD1124,398.209348048617
1717,AD1125,493.64369577282
1718,AD1126,647.97367547597
1719,AD1127,451.402681426093
1720,AD1128,493.64369577282
1721,AD1129,560.79631264793
1722,AD1130,592.150453019831
1723,AD1131,611.836447440223
1724,AD1132,560.27562714219
1725,AD1133,470.207708558141
1726,AD1134,668.696896448077
1727,AD1135,472.837475581504
1728,AD1136,685.117922139143
1729,AD1137,493.578517340244
1730,AD1138,493.64369577282
1731,AD1139,152.627083605739
1732,AD1140,387.577857952388
1733,AD1141,197.692491206275
1734,AD1142,568.911840915679
1735,AD1143,328.292143056035
1736,AD1144,491.753025163542
1737,AD1145,766.664460725505
1738,AD1146,315.543555774134
1739,AD1147,152.627083605739
1740,AD1148,514.318929022569
1741,AD1149,197.692491206275
1742,AD1150,373.832134164195
1743,AD1151,493.64369577282
1744,AD1152,488.991082429372
1745,AD1153,696.08681083167
1746,AD1154,560.79631264793
1747,AD1155,589.96823092335
1748,AD1156,524.376218962321
1749,AD1157,152.627083605739
1750,AD1158,542.793479246361
1751,AD1159,568.911840915679
1752,AD1160,692.10088869983
1753,AD1161,682.208067157071
1754,AD1162,560.79631264793
1755,AD1163,489.200352943991
1756,AD1164,646.781953403228
1757,AD1165,728.445357149148
1758,AD1166,524.376218962321
1759,AD1167,197.692491206275
1760,AD1168,346.04429364685
1761,AD1169,373.832134164195
1762,AD1170,663.236642725941
1763,AD1171,435.845511660726
1764,AD1172,451.402681426093
1765,AD1173,398.209348048617
1766,AD1174,612.495937361482
1767,AD1175,646.781953403228
1768,AD1176,670.184874944465
1769,AD1177,560.79631264793
1770,AD1178,451.402681426093
1771,AD1179,341.9817058186
1772,AD1180,692.776725842893
1773,AD1181,493.849419625141
1774,AD1182,420.903860455974
1775,AD1183,493.849419625141
1776,AD1184,583.558789728936
1777,AD1185,373.832134164195
1778,AD1186,398.209348048617
1779,AD1187,417.265971489188
1780,AD1188,390.044815847709
1781,AD1189,705.368586965821
1782,AD1190,390.044815847709
1783,AD1191,398.209348048617
1784,AD1192,464.3943478249
1785,AD1193,498.88817825743
1786,AD1194,646.781953403228
1787,AD1195,764.491456559097
1788,AD1196,420.345245895379
1789,AD1197,589.96823092335
1790,AD1198,417.265971489188
1791,AD1199,547.565088626105
1792,AD1200,419.801279904664
1793,AD1201,436.021311105465
1794,AD1202,152.627083605739
1795,AD1203,341.9817058186
1796,AD1204,152.627083605739
1797,AD1205,682.208067157071
1798,AD1206,498.88817825743
1799,AD1207,523.596747447334
1800,AD1208,703.547559448574
1801,AD1209,665.236521025808
1802,AD1210,580.974514494573
1803,AD1211,524.376218962321
1804,AD1212,507.734216259838
1805,AD1213,415.032451333585
1806,AD1214,506.928804119634
1807,AD1215,523.596747447334
1808,AD1216,836.021250289753
1809,AD1217,524.376218962321
1810,AD1218,560.79631264793
1811,AD1219,373.832134164195
1812,AD1220,656.498640052566
1813,AD1221,346.098452847876
1814,AD1222,432.890816128832
1815,AD1223,197.692491206275
1816,AD1224,665.236521025808
1817,AD1225,197.692491206275
1818,AD1226,568.911840915679
1819,AD1227,367.636582393423
1820,AD1228,344.508235036888
1821,AD1229,152.627083605739
1822,AD1230,344.508235036888
1823,AD1231,692.776725842893
1824,AD1232,703.547559448574
1825,AD1233,493.64369577282
1826,AD1234,397.654593966302
1827,AD1235,383.677641636322
1828,AD1236,343.125595699598
1829,AD1237,472.837475581504
1830,AD1238,484.084236710507
1831,AD1239,524.376218962321
1832,AD1240,580.974514494573
1833,AD1241,703.547559448574
1834,AD1242,390.044815847709
1835,AD1243,489.200352943991
1836,AD1244,435.845511660726
1837,AD1245,417.265971489188
1838,AD1246,568.911840915679
1839,AD1247,670.184874944465
1840,AD1248,491.753025163542
1841,AD1249,583.558789728936
1842,AD1250,152.627083605739
1843,AD1251,415.032451333585
1844,AD1252,1132.18480233727
1845,AD1253,160.269403767149
1846,AD1254,1132.18480233727
1847,AD1255,493.64369577282
1848,AD1256,328.292143056035
1849,AD1257,175.893787550804
1850,AD1258,605.799590548496
1851,AD1259,175.893787550804
1852,AD1260,348.213208154929
1853,AD1261,491.753025163542
1854,AD1262,506.928804119634
1855,AD1263,599.651302015901
1856,AD1264,583.558789728936
1857,AD1265,390.044815847709
1858,AD1266,417.265971489188
1859,AD1267,432.890816128832
1860,AD1268,611.836447440223
1861,AD1269,1132.18480233727
1862,AD1270,489.200352943991
1863,AD1271,647.97367547597
1864,AD1272,565.618738287771
1865,AD1273,493.64369577282
1866,AD1274,656.498640052566
1867,AD1275,703.547559448574
1868,AD1276,390.044815847709
1869,AD1277,420.903860455974
1870,AD1278,696.08681083167
1871,AD1279,152.627083605739
1872,AD1280,383.677641636322
1873,AD1281,512.182498729069
1874,AD1282,436.328758666378
1875,AD1283,316.171010687137
1876,AD1284,792.836491247117
1877,AD1285,383.677641636322
1878,AD1286,491.753025163542
1879,AD1287,568.911840915679
1880,AD1288,513.236985758063
1881,AD1289,335.005640664909
1882,AD1290,725.985707891875
1883,AD1291,464.3943478249
1884,AD1292,460.917486695088
1885,AD1293,463.944500921458
1886,AD1294,542.149021660036
1887,AD1295,517.370267114568
1888,AD1296,611.836447440223
1889,AD1297,389.681305249592
1890,AD1298,379.746310811002
1891,AD1299,489.200352943991
1892,AD1300,498.88817825743
1893,AD1301,328.292143056035
1894,AD1302,390.044815847709
1895,AD1303,152.627083605739
1896,AD1304,436.328758666378
1897,AD1305,560.79631264793
1898,AD1306,491.753025163542
1899,AD1307,472.837475581504
1900,AD1308,419.146588086748
1901,AD1309,491.753025163542
1902,AD1310,599.123341747005
1903,AD1311,498.88817825743
1904,AD1312,542.793479246361
1905,AD1313,568.911840915679
1906,AD1314,328.292143056035
1907,AD1315,385.865968778376
1908,AD1316,498.642753981793
1909,AD1317,373.832134164195
1910,AD1318,682.208067157071
1911,AD1319,417.265971489188
1912,AD1320,415.032451333585
1913,AD1321,390.044815847709
1914,AD1322,420.903860455974
1915,AD1323,560.79631264793
1916,AD1324,560.79631264793
1917,AD1325,498.88817825743
1918,AD1326,389.681305249592
1919,AD1327,415.032451333585
1920,AD1328,488.822085432518
1921,AD1329,361.598452219484
1922,AD1330,398.209348048617
1923,AD1331,417.265971489188
1924,AD1332,318.1853244121
1925,AD1333,599.651302015901
1926,AD1334,844.084817436192
1927,AD1335,574.630484171486
1928,AD1336,120.721289366014
1929,AD1337,81.7424995188855
1930,AD1338,115.87667836791
1931,AD1339,401.306838265004
1932,AD1340,455.144812201558
1933,AD1341,1028.94049012014
1934,AD1342,432.918043781623
1935,AD1343,491.753025163542
1936,AD1344,283.128454761777
1937,AD1345,1265.5967734202
1938,AD1346,1475.95772923255
1939,AD1347,845.694908309175
1940,AD1348,198.181929739369
1941,AD1349,127.108958336155
1942,AD1350,716.128205330902
1943,AD1351,250.35580168302
1944,AD1352,434.377822269637
1945,AD1353,388.665167279586
1946,AD1354,37.8392224590751
1947,AD1355,462.084127570475
1948,AD1356,114.508730055209
1949,AD1357,111.552414326888
1950,AD1358,66.6624238472272
1951,AD1359,592.150453019831
1952,AD1360,190.35857732341
1953,AD1361,255.537836158116
1954,AD1362,469.09140275962
1955,AD1363,376.442014262176
1956,AD1364,232.621859543225
1957,AD1365,661.296637124401
1958,AD1366,323.569719792305
1959,AD1367,554.676527275346
1960,AD1368,984.052392851371
1961,AD1369,341.338809768443
1962,AD1370,931.143704056257
1963,AD1371,412.605803151244
1964,AD1372,115.150490315783
1965,AD1373,737.271909739373
1966,AD1374,105.195669436335
1967,AD1375,1045.85777068257
1968,AD1376,488.861275579456
1969,AD1377,1189.10403195442
1970,AD1378,1175.89249165843
1971,AD1379,398.378201020267
1972,AD1380,140.198590747472
1973,AD1381,481.192320865554
1974,AD1382,146.011205282466
1975,AD1383,316.267648318953
1976,AD1384,1216.62524318301
1977,AD1385,95.5982379664031
1978,AD1386,1874.27557039176
1979,AD1387,401.598907142804
1980,AD1388,364.209196305591
1981,AD1389,647.264596774857
1982,AD1390,542.070154032646
1983,AD1391,814.147778631573
1984,AD1392,522.521025564594
1985,AD1393,911.086822102592
1986,AD1394,442.153528428525
1987,AD1395,1435.01561658784
1988,AD1396,281.66307979743
1989,AD1397,30.1203903239134
1990,AD1398,80.845880396346
1991,AD1399,858.499517714139
1992,AD1400,1617.20657594724
1993,AD1401,1095.84151221766
1994,AD1402,340.212138978778
1995,AD1403,861.323079045603
1996,AD1404,153.803663024465
1997,AD1405,1308.75391498518
1998,AD1406,270.531234019221
1999,AD1407,133.990807919714
2000,AD1408,676.798020014818
2001,AD1409,1495.48924500523
2002,AD1410,357.70620643927
2003,AD1411,133.037102403288
2004,AD1412,756.359085436568
2005,AD1413,127.015566635883
2006,AD1414,134.713904633616
2007,AD1415,179.575102271967
2008,AD1416,951.149716564308
2009,AD1417,348.192542916729
2010,AD1418,1447.97774620956
2011,AD1419,132.594151187503
2012,AD1420,351.843261124655
2013,AD1421,163.930730436349
2014,AD1422,393.344611790704
2015,AD1423,899.380777159685
2016,AD1424,99.4310478990091
2017,AD1425,889.699615784184
2018,AD1426,693.418552881743
2019,AD1427,402.531868472963
2020,AD1428,73.0237388589373
2021,AD1429,1346.88430177986
2022,AD1430,1384.65552223554
2023,AD1431,1146.68259754168
2024,AD1432,316.72981923798
2025,AD1433,1620.88577232788
2026,AD1434,133.659658020865
2027,AD1435,1045.63819179505
2028,AD1436,365.285973142088
2029,AD1437,612.495937361482
2030,AD1438,318.656001728313
2031,AD1439,298.505667673271
2032,AD1440,59.0682370394697
2033,AD1441,535.610672429142
2034,AD1442,638.605480440344
2035,AD1443,586.818352424723
2036,AD1444,210.234204898573
2037,AD1445,1922.15348108027
2038,AD1446,402.217188347082
2039,AD1447,1496.95872032021
2040,AD1448,315.165712695815
2041,AD1449,175.197789299506
2042,AD1450,80.6013073239246
2043,AD1451,218.118609729799
2044,AD1452,402.527273908602
2045,AD1453,180.262366243043
2046,AD1454,1608.98615473815
2047,AD1455,700.584827466285
2048,AD1456,362.639757157732
2049,AD1457,335.005640664909
2050,AD1458,364.124498912473
2051,AD1459,186.517088050081
2052,AD1460,303.368616617156
2053,AD1461,1567.81935271617
2054,AD1462,376.932289131697
2055,AD1463,168.699652981396
2056,AD1464,902.919599855965
2057,AD1465,74.7944153041214
2058,AD1466,75.7957493925411
2059,AD1467,126.258089778821
2060,AD1468,62.3256071270327
2061,AD1469,577.274496399587
2062,AD1470,615.38315780268
2063,AD1471,307.06547678754
2064,AD1472,470.556375828065
2065,AD1473,23.3910629141313
2066,AD1474,857.115791409866
2067,AD1475,560.27562714219
2068,AD1476,1204.87285913444
2069,AD1477,992.788340869267
2070,AD1478,360.368436376287
2071,AD1479,383.677641636322
2072,AD1480,1079.59241009329
2073,AD1481,289.816999134975
2074,AD1482,161.636557441412
2075,AD1483,189.830021326488
2076,AD1484,454.582039302497
2077,AD1485,162.781027705057
2078,AD1486,110.042748549097
2079,AD1487,576.873781661607
2080,AD1488,679.347425697444
2081,AD1489,43.9815507144153
2082,AD1490,440.195946133684
2083,AD1491,333.30650815245
2084,AD1492,862.282952457597
2085,AD1493,1177.90955935505
2086,AD1494,556.641105772356
2087,AD1495,135.393815491216
2088,AD1496,1398.95797844429
2089,AD1497,423.501389688783
2090,AD1498,101.226728857475
2091,AD1499,527.113675434707
2092,AD1500,598.885273545554
2093,AD1501,88.445275250869
2094,AD1502,1453.04205225829
2095,AD1503,223.533884861725
2096,AD1504,752.533726275983
2097,AD1505,1001.13185719189
2098,AD1506,148.367893965912
2099,AD1507,618.526901004701
2100,AD1508,654.586227824272
2101,AD1509,110.933121030719
2102,AD1510,954.919481617973
2103,AD1511,503.498595356468
2104,AD1512,458.165764614879
2105,AD1513,401.034841358622
2106,AD1514,986.431347462565
2107,AD1515,641.178829593581
2108,AD1516,722.156851661942
2109,AD1517,1765.89229233252
2110,AD1518,100.270740641656
2111,AD1519,360.521283886924
2112,AD1520,360.368436376287
2113,AD1521,104.106987300332
2114,AD1522,102.293181433609
2115,AD1523,664.202524910005
2116,AD1524,568.911840915679
2117,AD1525,329.230758868555
2118,AD1526,269.982070027847
2119,AD1527,519.217588822974
2120,AD1528,1296.84993430263
2121,AD1529,1827.20539472103
2122,AD1530,365.611971210695
2123,AD1531,316.597103063349
2124,AD1532,1376.37558631329
2125,AD1533,72.0221253777669
2126,AD1534,271.765784436882
2127,AD1535,528.842465692778
2128,AD1536,367.636582393423
2129,AD1537,1155.92732568655
2130,AD1538,56.5476500270845
2131,AD1539,447.83131751343
2132,AD1540,1333.03578742498
2133,AD1541,770.743305117638
2134,AD1542,199.689297012592
2135,AD1543,281.66307979743
2136,AD1544,67.951972938294
2137,AD1545,611.111355339446
2138,AD1546,937.752605103316
2139,AD1547,235.599213509196
2140,AD1548,65.7741498176333
2141,AD1549,691.845073517517
2142,AD1550,696.08681083167
2143,AD1551,157.999407637599
2144,AD1552,159.492938407201
2145,AD1553,565.618738287771
2146,AD1554,331.960009374198
2147,AD1555,646.693286643561
2148,AD1556,78.2462240811041
2149,AD1557,405.214597356451
2150,AD1558,883.51409959917
2151,AD1559,147.128307634367
2152,AD1560,475.254030115798
2153,AD1561,818.425817867067
2154,AD1562,1617.20657594724
2155,AD1563,389.948535765424
2156,AD1564,575.313783608249
2157,AD1565,887.634224991854
2158,AD1566,149.896157802484
2159,AD1567,204.794504396276
2160,AD1568,1173.44841278613
2161,AD1569,27.3263864799058
2162,AD1570,1337.00159976956
2163,AD1571,753.798219062328
2164,AD1572,951.266649083635
2165,AD1573,1293.03803521249
2166,AD1574,212.066214676371
2167,AD1575,686.199227300797
2168,AD1576,149.751887103357
2169,AD1577,99.6372499942066
2170,AD1578,866.291910000848
2171,AD1579,68.185710266099
2172,AD1580,220.526619242003
2173,AD1581,473.168426836918
2174,AD1582,253.416578382934
2175,AD1583,1641.98018585698
2176,AD1584,402.222492510639
2177,AD1585,104.785931491478
2178,AD1586,193.015227409637
2179,AD1587,715.361991631818
2180,AD1588,244.084567402251
2181,AD1589,309.504668726683
2182,AD1590,212.305318225583
2183,AD1591,295.894315756852
2184,AD1592,1071.92632449026
2185,AD1593,207.788218088762
2186,AD1594,323.731527885785
2187,AD1595,164.343412921131
2188,AD1596,387.577857952388
2189,AD1597,102.082703235785
2190,AD1598,411.047850998961
2191,AD1599,409.531592198538
2192,AD1600,136.85065341941
2193,AD1601,68.185710266099
2194,AD1602,216.788817479117
2195,AD1603,311.607843343813
2196,AD1604,97.1126991596383
2197,AD1605,668.512236104398
2198,AD1606,1742.21924453265
2199,AD1607,460.61602823555
2200,AD1608,252.999504004079
2201,AD1609,1239.11351689016
2202,AD1610,273.670435100476
2203,AD1611,73.7933267091162
2204,AD1612,306.874293784806
2205,AD1613,839.836183444128
2206,AD1614,1871.80986082927
2207,AD1615,1141.87572041023
2208,AD1616,259.682227829861
2209,AD1617,270.921813096754
2210,AD1618,439.158895764745
2211,AD1619,683.486466921004
2212,AD1620,153.960508922744
2213,AD1621,194.952764486561
2214,AD1622,330.899075440508
2215,AD1623,314.450835123907
2216,AD1624,1502.00720782974
2217,AD1625,1248.36510117237
2218,AD1626,207.571782466507
2219,AD1627,757.369554276538
2220,AD1628,351.969804574651
2221,AD1629,383.806704462324
2222,AD1630,250.614809009455
2223,AD1631,478.216596866791
2224,AD1632,206.543441439814
2225,AD1633,1760.80084128257
2226,AD1634,259.850334460248
2227,AD1635,1109.88082527427
2228,AD1636,247.343614368365
2229,AD1637,1234.68026413488
2230,AD1638,135.415875125257
2231,AD1639,323.731527885785
2232,AD1640,331.675708484745
2233,AD1641,377.282098107488
2234,AD1642,264.449956232971
2235,AD1643,820.485056054405
2236,AD1644,451.402681426093
2237,AD1645,537.377635836758
2238,AD1646,341.90553429298
2239,AD1647,327.485455350958
2240,AD1648,1007.03361070051
2241,AD1649,1286.27787547557
2242,AD1650,218.202203642334
2243,AD1651,356.706147276876
2244,AD1652,647.264596774857
2245,AD1653,1108.54838204711
2246,AD1654,43.622833288028
2247,AD1655,244.625190328548
2248,AD1656,50.4224833585856
2249,AD1657,460.206668461551
2250,AD1658,133.509954533227
2251,AD1659,1161.3549195914
2252,AD1660,952.426264627855
2253,AD1661,1612.38445605451
2254,AD1662,409.531592198538
2255,AD1663,288.750108730174
2256,AD1664,117.836643365068
2257,AD1665,378.04229083169
2258,AD1666,165.240190364874
2259,AD1667,279.63437257186
2260,AD1668,55.6589470339112
2261,AD1669,79.0280517970121
2262,AD1670,875.248945698345
2263,AD1671,1502.00720782974
2264,AD1672,290.781540740442
2265,AD1673,170.033753796301
2266,AD1674,1032.36181652739
2267,AD1675,227.621544284918
2268,AD1676,232.621859543225
2269,AD1677,1347.51753164468
2270,AD1678,509.682320910653
2271,AD1679,292.264533136564
2272,AD1680,1210.19532356458
2273,AD1681,133.509954533227
2274,AD1682,958.649902685979
2275,AD1683,1266.03862010222
2276,AD1684,532.579402665979
2277,AD1685,101.226728857475
2278,AD1686,760.235977237091
2279,AD1687,120.557914418205
2280,AD1688,743.459580754572
2281,AD1689,596.366999131228
2282,AD1690,1189.10403195442
2283,AD1691,1529.56084219498
2284,AD1692,809.870535477089
2285,AD1693,418.964698257213
2286,AD1694,138.232262583551
2287,AD1695,214.117583342289
2288,AD1696,233.882065478687
2289,AD1697,800.845779418293
2290,AD1698,287.662575260495
2291,AD1699,89.0327837022704
2292,AD1700,1533.54907710966
2293,AD1701,151.888046336029
2294,AD1702,187.0053766185
2295,AD1703,396.502774908347
2296,AD1704,378.776890713328
2297,AD1705,686.653997577999
2298,AD1706,72.7863508065528
2299,AD1707,814.147778631573
2300,AD1708,1186.64253565978
2301,AD1709,560.27562714219
2302,AD1710,253.791751955169
2303,AD1711,544.637908357218
2304,AD1712,207.739856631014
2305,AD1713,144.541572420575
2306,AD1714,442.838102107436
2307,AD1715,488.861275579456
2308,AD1716,271.213938175691
2309,AD1717,525.752293712244
2310,AD1718,181.241744326219
2311,AD1719,34.587964363998
2312,AD1720,1125.586086709
2313,AD1721,895.221274793585
2314,AD1722,562.471061331243
2315,AD1723,296.904635061113
2316,AD1724,290.781540740442
2317,AD1725,152.430872306919
2318,AD1726,42.8422973112571
2319,AD1727,750.33621974667
2320,AD1728,1092.98636570826
2321,AD1729,144.924422734036
2322,AD1730,937.752605103316
2323,AD1731,258.961198925046
2324,AD1732,348.854434682519
2325,AD1733,513.236985758063
2326,AD1734,277.3834093176
2327,AD1735,437.619396426402
2328,AD1736,937.804566960188
2329,AD1737,361.612531676206
2330,AD1738,1060.87257632839
2331,AD1739,31.8582810633444
2332,AD1740,186.068376757014
2333,AD1741,91.7669464848417
2334,AD1742,134.473087813293
2335,AD1743,437.378728377198
2336,AD1744,1613.44380562498
2337,AD1745,1289.04512057932
2338,AD1746,854.71958481237
2339,AD1747,639.878138335716
2340,AD1748,1398.52589193058
2341,AD1749,1247.78633291104
2342,AD1750,969.496677329657
2343,AD1751,304.435661733486
2344,AD1752,1022.13794256952
2345,AD1753,1685.748231629
2346,AD1754,123.710475024348
2347,AD1755,80.5285627817271
2348,AD1756,32.0980208695448
2349,AD1757,1386.59047768268
2350,AD1758,1219.82169356512
2351,AD1759,138.81570753345
2352,AD1760,228.4417195487
2353,AD1761,689.350151586262
2354,AD1762,212.940759498248
2355,AD1763,265.418769815821
2356,AD1764,281.346195423486
2357,AD1765,636.582278388
2358,AD1766,218.079232889578
2359,AD1767,1288.99203973354
2360,AD1768,888.08967137228
2361,AD1769,350.837459659324
2362,AD1770,481.903377198394
2363,AD1771,110.845870900089
2364,AD1772,458.696230090722
2365,AD1773,385.88238979162
2366,AD1774,36.6065606361832
2367,AD1775,1613.06124374092
2368,AD1776,1567.81935271617
2369,AD1777,668.528447014219
2370,AD1778,270.921813096754
2371,AD1779,300.264861770325
2372,AD1780,1274.69830051731
2373,AD1781,863.022928146624
2374,AD1782,1089.10351508532
2375,AD1783,193.374326488288
2376,AD1784,287.945722467102
2377,AD1785,925.891601318996
2378,AD1786,34.2393718810329
2379,AD1787,148.367893965912
2380,AD1788,97.9845126366274
2381,AD1789,151.888046336029
2382,AD1790,289.78001193902
2383,AD1791,1471.57574359316
2384,AD1792,1153.81130340533
2385,AD1793,123.968713140825
2386,AD1794,63.7274626422311
2387,AD1795,824.111327879608
2388,AD1796,169.546511431103
2389,AD1797,937.976362785874
2390,AD1798,76.7778351362874
2391,AD1799,558.451035373494
2392,AD1800,55.6589470339112
2393,AD1801,552.000814638566
2394,AD1802,1245.34450016526
2395,AD1803,87.0737730129522
2396,AD1804,95.396926021178
2397,AD1805,1384.81102503548
2398,AD1806,559.76929834555
2399,AD1807,239.353723704631
2400,AD1808,680.942105907251
2401,AD1809,141.166496103475
2402,AD1810,273.857135400114
2403,AD1811,937.804566960188
2404,AD1812,565.572500904124
2405,AD1813,481.156954188772
2406,AD1814,1050.064951021
2407,AD1815,139.630484293258
2408,AD1816,685.117922139143
2409,AD1817,656.498640052566
2410,AD1818,314.450835123907
2411,AD1819,523.596747447334
2412,AD1820,29.1452418079111
2413,AD1821,607.444569449964
2414,AD1822,138.81570753345
2415,AD1823,1018.02138844985
2416,AD1824,1745.52150351495
2417,AD1825,1652.23176691009
2418,AD1826,755.393652131948
2419,AD1827,992.788340869267
2420,AD1828,356.419897717329
2421,AD1829,973.005408868808
2422,AD1830,165.413166058363
2423,AD1831,272.34041307874
2424,AD1832,86.8275631669451
2425,AD1833,957.62767481024
2426,AD1834,917.704102124111
2427,AD1835,1012.89833749752
2428,AD1836,244.39839704723
2429,AD1837,564.011334331123
2430,AD1838,417.265971489188
2431,AD1839,1154.74696857637
2432,AD1840,420.634451827152
2433,AD1841,522.518334259968
2434,AD1842,358.747344779113
2435,AD1843,40.275767406837
2436,AD1844,503.213513514573
2437,AD1845,505.811812776262
2438,AD1846,539.386564913229
2439,AD1847,1832.7793555326
2440,AD1848,1446.12912264212
2441,AD1849,277.712930792691
2442,AD1850,43.2172322000417
2443,AD1851,69.8141519434749
2444,AD1852,29.1452418079111
2445,AD1853,755.393652131948
2446,AD1854,215.494551932866
2447,AD1855,231.496105611964
2448,AD1856,110.696724409837
2449,AD1857,264.06937433936
2450,AD1858,1079.59241009329
2451,AD1859,774.7642877287
2452,AD1860,391.112342362847
2453,AD1861,1031.87905513151
2454,AD1862,694.475378119321
2455,AD1863,391.401966844712
2456,AD1864,1147.54244703959
2457,AD1865,1105.25754058867
2458,AD1866,606.832484530687
2459,AD1867,771.294950551399
2460,AD1868,822.379402066665
2461,AD1869,139.630484293258
2462,AD1870,557.494258294245
2463,AD1871,703.010617724539
2464,AD1872,308.601783495801
2465,AD1873,402.217188347082
2466,AD1874,176.388596808485
2467,AD1875,715.674245377964
2468,AD1876,189.743750878769
2469,AD1877,347.21794415984
2470,AD1878,391.845616404472
2471,AD1879,223.499302712159
2472,AD1880,628.688806944565
2473,AD1881,290.781540740442
2474,AD1882,516.242867136957
2475,AD1883,112.778589308155
2476,AD1884,542.90926602666
2477,AD1885,61.6884893655397
2478,AD1886,809.89683095114
2479,AD1887,1427.00009848899
2480,AD1888,207.395020849377
2481,AD1889,65.670690339485
2482,AD1890,91.9380160186719
2483,AD1891,1277.78990323605
2484,AD1892,261.096261454341
2485,AD1893,652.573092900204
2486,AD1894,198.364107016999
2487,AD1895,438.158153008499
2488,AD1896,990.989244859391
2489,AD1897,102.135352952608
2490,AD1898,232.621859543225
2491,AD1899,308.258013762232
2492,AD1900,709.407713952873
2493,AD1901,170.971871513225
2494,AD1902,1453.04205225829
2495,AD1903,61.6457273001299
2496,AD1904,568.911840915679
2497,AD1905,1212.32100357897
2498,AD1906,1045.85777068257
2499,AD1907,1015.5631224663
2500,AD1908,784.082469021948
2501,AD1909,149.751887103357
2502,AD1910,1501.94956241312
2503,AD1911,368.820774835369
2504,AD1912,552.533494806447
2505,AD1913,101.515301606891
2506,AD1914,85.592840068702
2507,AD1915,342.712690427787
2508,AD1916,661.439204729175
2509,AD1917,1784.08482502885
2510,AD1918,1153.81130340533
2511,AD1919,120.547044213973
2512,AD1920,46.7226457563302
2513,AD1921,673.305368217988
2514,AD1922,542.793479246361
2515,AD1923,954.610841538075
