,Stock Index,Stock Price
2516,AD1924,133.509954533227
2517,AD1925,491.951347175
2518,AD1926,227.093027727369
2519,AD1927,136.91989010436
2520,AD1928,491.753025163542
2521,AD1929,896.626742747264
2522,AD1930,102.020991419805
2523,AD1931,234.452893542278
2524,AD1932,683.094795747706
2525,AD1933,233.959382412218
2526,AD1934,982.019352916648
2527,AD1935,757.944793588468
2528,AD1936,476.396298378309
2529,AD1937,498.975604724331
2530,AD1938,888.232330720662
2531,AD1939,67.6448892666912
2532,AD1940,1216.68326916354
2533,AD1941,289.877003952364
2534,AD1942,68.1795071136034
2535,AD1943,1511.118998849
2536,AD1944,394.258153102462
2537,AD1945,138.995835442906
2538,AD1946,159.483353771496
2539,AD1947,333.936999697872
2540,AD1948,485.094140012684
2541,AD1949,22.9161798031565
2542,AD1950,1204.87285913444
2543,AD1951,758.426749452002
2544,AD1952,390.63620045734
2545,AD1953,388.665167279586
2546,AD1954,1247.86334780144
2547,AD1955,360.368436376287
2548,AD1956,1336.32592903304
2549,AD1957,137.451007137404
2550,AD1958,46.7502928123146
2551,AD1959,261.351731560001
2552,AD1960,414.73917404806
2553,AD1961,1131.18872463153
2554,AD1962,28.9959997655479
2555,AD1963,304.154764309281
2556,AD1964,221.927424994602
2557,AD1965,709.407713952873
2558,AD1966,1054.31436683031
2559,AD1967,705.378323633434
2560,AD1968,108.048138395621
2561,AD1969,170.217299186624
2562,AD1970,1061.03457122478
2563,AD1971,75.7957493925411
2564,AD1972,42.0831442830976
2565,AD1973,137.97354793039
2566,AD1974,250.860424502808
2567,AD1975,152.761203989967
2568,AD1976,448.121248551322
2569,AD1977,1108.54838204711
2570,AD1978,122.220942465662
2571,AD1979,72.0221253777669
2572,AD1980,248.019320958989
2573,AD1981,438.158153008499
2574,AD1982,507.290675718372
2575,AD1983,531.408619825466
2576,AD1984,635.387524052518
2577,AD1985,723.634878501101
2578,AD1986,128.858723250169
2579,AD1987,836.644956774367
2580,AD1988,1105.25754058867
2581,AD1989,1267.0228986603
2582,AD1990,635.387524052518
2583,AD1991,663.236642725941
2584,AD1992,703.812448615705
2585,AD1993,554.676527275346
2586,AD1994,325.269730444833
2587,AD1995,186.756605224801
2588,AD1996,333.847928457797
2589,AD1997,23.3910629141313
2590,AD1998,1301.41705117276
2591,AD1999,454.943262870579
2592,AD2000,67.951972938294
2593,AD2001,545.262089472625
2594,AD2002,265.516923254676
2595,AD2003,329.629984235423
2596,AD2004,228.4417195487
2597,AD2005,632.113005672224
2598,AD2006,78.268033635653
2599,AD2007,774.7642877287
2600,AD2008,233.959382412218
2601,AD2009,460.61602823555
2602,AD2010,500.869063022808
2603,AD2011,1058.32787310479
2604,AD2012,1151.3234403729
2605,AD2013,813.449811930622
2606,AD2014,1267.11460971991
2607,AD2015,140.298111684551
2608,AD2016,23.3910629141313
2609,AD2017,271.604626148225
2610,AD2018,1708.69099881677
2611,AD2019,258.876903221188
2612,AD2020,389.365971842812
2613,AD2021,599.123341747005
2614,AD2022,750.33621974667
2615,AD2023,1161.3549195914
2616,AD2024,546.432288032759
2617,AD2025,628.87727702938
2618,AD2026,926.328560237871
2619,AD2027,176.047613119743
2620,AD2028,171.682115319871
2621,AD2029,560.79631264793
2622,AD2030,97.4017041846583
2623,AD2031,446.126123994442
2624,AD2032,622.262389459724
2625,AD2033,812.421250554332
2626,AD2034,770.743305117638
2627,AD2035,637.765691591207
2628,AD2036,1453.04205225829
2629,AD2037,39.7104802318792
2630,AD2038,620.388896463666
2631,AD2039,474.748176263788
2632,AD2040,81.0750572745488
2633,AD2041,399.749330883209
2634,AD2042,550.221376744138
2635,AD2043,474.818971005904
2636,AD2044,104.207664439741
2637,AD2045,134.309848668205
2638,AD2046,227.020761979799
2639,AD2047,201.03473769307
2640,AD2048,564.011334331123
2641,AD2049,316.267648318953
2642,AD2050,1232.56868367976
2643,AD2051,350.7280966233
2644,AD2052,240.920528287418
2645,AD2053,182.90666555114
2646,AD2054,725.985707891875
2647,AD2055,564.011334331123
2648,AD2056,339.969203773979
2649,AD2057,1151.3234403729
2650,AD2058,271.869968440393
2651,AD2059,449.807094042198
2652,AD2060,77.7342509885833
2653,AD2061,683.094795747706
2654,AD2062,253.604128930743
2655,AD2063,969.842731019316
2656,AD2064,954.610841538075
2657,AD2065,715.674245377964
2658,AD2066,86.8275631669451
2659,AD2067,1347.51753164468
2660,AD2068,416.553625549618
2661,AD2069,455.309245709935
2662,AD2070,138.995835442906
2663,AD2071,994.825437321325
2664,AD2072,1337.30167384931
2665,AD2073,173.5642427602
2666,AD2074,635.459402156925
2667,AD2075,1132.13919078712
2668,AD2076,1224.6769224882
2669,AD2077,986.431347462565
2670,AD2078,185.420370405073
2671,AD2079,783.845503893783
2672,AD2080,500.963071814671
2673,AD2081,856.103758405153
2674,AD2082,68.8788857599716
2675,AD2083,411.266538144309
2676,AD2084,1728.27788474534
2677,AD2085,378.995156729017
2678,AD2086,606.918409063872
2679,AD2087,573.395286381223
2680,AD2088,537.322199431845
2681,AD2089,580.908612423182
2682,AD2090,46.7502928123146
2683,AD2091,606.08551949877
2684,AD2092,226.721275627699
2685,AD2093,325.538204244888
2686,AD2094,351.843261124655
2687,AD2095,304.435661733486
2688,AD2096,328.292143056035
2689,AD2097,503.307541368836
2690,AD2098,753.798219062328
2691,AD2099,298.941121636708
2692,AD2100,471.493143510688
2693,AD2101,1310.29650476005
2694,AD2102,956.250852272073
2695,AD2103,848.496674113778
2696,AD2104,109.40625613802
2697,AD2105,402.025127920313
2698,AD2106,656.498640052566
2699,AD2107,268.81719111859
2700,AD2108,288.83154691951
2701,AD2109,320.549585939467
2702,AD2110,207.739856631014
2703,AD2111,857.115791409866
2704,AD2112,796.18540286534
2705,AD2113,1247.86334780144
2706,AD2114,10.5734818791689
2707,AD2115,925.58180113807
2708,AD2116,1139.3490568751
2709,AD2117,408.815358061362
2710,AD2118,416.182744326753
2711,AD2119,408.749446485125
2712,AD2120,149.7010534099
2713,AD2121,72.7863508065528
2714,AD2122,751.891885761747
2715,AD2123,693.717527585467
2716,AD2124,1187.93739179982
2717,AD2125,298.721886890926
2718,AD2126,172.437258550863
2719,AD2127,153.049038756558
2720,AD2128,135.889481429333
2721,AD2129,122.59934064264
2722,AD2130,270.469710558878
2723,AD2131,35.0420918014143
2724,AD2132,54.455395119324
2725,AD2133,1133.38135784724
2726,AD2134,578.507098808698
2727,AD2135,102.082703235785
2728,AD2136,743.270021137835
2729,AD2137,1138.49801878759
2730,AD2138,1277.78990323605
2731,AD2139,506.774588220408
2732,AD2140,735.617243851902
2733,AD2141,759.016971267704
2734,AD2142,757.34233636783
2735,AD2143,854.71958481237
2736,AD2144,1459.86959331993
2737,AD2145,1092.20265933831
2738,AD2146,454.878622963698
2739,AD2147,1013.86661547577
2740,AD2148,385.865968778376
2741,AD2149,225.773141235921
2742,AD2150,406.699068054875
2743,AD2151,315.880480891009
2744,AD2152,238.634852001242
2745,AD2153,766.664460725505
2746,AD2154,1161.3549195914
2747,AD2155,439.498436604006
2748,AD2156,209.645869560293
2749,AD2157,93.8759347963342
2750,AD2158,602.873518682024
2751,AD2159,715.711484091134
2752,AD2160,1112.69815093842
2753,AD2161,431.085823014135
2754,AD2162,670.184874944465
2755,AD2163,97.101277431823
2756,AD2164,694.760462549579
2757,AD2165,87.0396970373965
2758,AD2166,149.896157802484
2759,AD2167,1538.65796265278
2760,AD2168,490.752586714527
2761,AD2169,1130.84931771463
2762,AD2170,1264.47247333031
2763,AD2171,88.445275250869
2764,AD2172,840.616908322504
2765,AD2173,961.753428438416
2766,AD2174,1031.80008382543
2767,AD2175,148.504164838552
2768,AD2176,568.503909075998
2769,AD2177,1194.90108773807
2770,AD2178,411.047850998961
2771,AD2179,972.914112910311
2772,AD2180,956.250852272073
2773,AD2181,189.892199633102
2774,AD2182,223.499302712159
2775,AD2183,189.825738262067
2776,AD2184,669.101135832166
2777,AD2185,1054.31436683031
2778,AD2186,366.646112711958
2779,AD2187,264.449956232971
2780,AD2188,668.696896448077
2781,AD2189,245.047120426334
2782,AD2190,220.595964103478
2783,AD2191,1694.20363645662
2784,AD2192,647.378172225126
2785,AD2193,82.0679018901272
2786,AD2194,385.94494127325
2787,AD2195,332.831117315156
2788,AD2196,300.943384301981
2789,AD2197,376.571835031245
2790,AD2198,1395.29703762475
2791,AD2199,614.137353293307
2792,AD2200,586.845387231846
2793,AD2201,252.169934814816
2794,AD2202,1077.89390214526
2795,AD2203,153.803663024465
2796,AD2204,272.34041307874
2797,AD2205,528.842465692778
2798,AD2206,204.572347091927
2799,AD2207,152.258837161329
2800,AD2208,344.331259082386
2801,AD2209,339.768938902312
2802,AD2210,294.113127963389
2803,AD2211,406.699068054875
2804,AD2212,814.606761307852
2805,AD2213,443.510444425526
2806,AD2214,756.436184972228
2807,AD2215,167.253745297613
2808,AD2216,143.970427532362
2809,AD2217,687.865288502742
2810,AD2218,778.492761820194
2811,AD2219,703.022815906067
2812,AD2220,418.543008135595
2813,AD2221,426.655580559463
2814,AD2222,220.64776699073
2815,AD2223,480.790167078447
2816,AD2224,635.459402156925
2817,AD2225,209.146272658019
2818,AD2226,181.435562503828
2819,AD2227,303.666090278318
2820,AD2228,133.659658020865
2821,AD2229,322.000789381925
2822,AD2230,1551.65298662307
2823,AD2231,89.0327837022704
2824,AD2232,670.184874944465
2825,AD2233,377.536932768447
2826,AD2234,980.33739357895
2827,AD2235,316.597103063349
2828,AD2236,205.006155028625
2829,AD2237,830.31517882504
2830,AD2238,290.067623872883
2831,AD2239,417.265971489188
2832,AD2240,219.093901713808
2833,AD2241,1465.79632524132
2834,AD2242,78.7896503257758
2835,AD2243,196.413463391839
2836,AD2244,1224.02470305508
2837,AD2245,126.635472359374
2838,AD2246,379.088514365137
2839,AD2247,306.324914468643
2840,AD2248,783.00092616932
2841,AD2249,189.102168917672
2842,AD2250,84.3404415649355
2843,AD2251,402.336263627729
2844,AD2252,985.131395578107
2845,AD2253,167.331774054635
2846,AD2254,357.319262674394
2847,AD2255,656.414488955569
2848,AD2256,783.379347975368
2849,AD2257,215.212376229942
2850,AD2258,521.939530681997
2851,AD2259,717.347474221952
2852,AD2260,211.511056311391
2853,AD2261,806.88413505982
2854,AD2262,158.188079078144
2855,AD2263,192.195744693573
2856,AD2264,292.803287989803
2857,AD2265,776.73674292445
2858,AD2266,1021.39613555365
2859,AD2267,1620.37765594499
2860,AD2268,861.323079045603
2861,AD2269,171.227100173836
2862,AD2270,663.908089931584
2863,AD2271,822.379402066665
2864,AD2272,654.586227824272
2865,AD2273,691.839146069678
2866,AD2274,151.59623108543
2867,AD2275,165.297585505985
2868,AD2276,670.870239873232
2869,AD2277,385.865968778376
2870,AD2278,348.854434682519
2871,AD2279,1935.10245411821
2872,AD2280,912.45237345416
2873,AD2281,174.318488857593
2874,AD2282,1550.6530113993
2875,AD2283,107.604824334339
2876,AD2284,725.985707891875
2877,AD2285,446.126123994442
2878,AD2286,986.404688351878
2879,AD2287,548.0684145829
2880,AD2288,439.264016416272
2881,AD2289,839.836183444128
2882,AD2290,528.190766017779
2883,AD2291,189.047269897073
2884,AD2292,888.625508094077
2885,AD2293,228.077578812594
2886,AD2294,663.236642725941
2887,AD2295,141.82290364517
2888,AD2296,61.5389603334483
2889,AD2297,800.764456639986
2890,AD2298,112.752981056124
2891,AD2299,1205.20819781345
2892,AD2300,867.573956903133
2893,AD2301,274.681248703973
2894,AD2302,253.791751955169
2895,AD2303,510.502429925488
2896,AD2304,1005.64861149515
2897,AD2305,957.62767481024
2898,AD2306,497.943711379934
2899,AD2307,1382.95973902119
2900,AD2308,220.603032517117
2901,AD2309,277.946203728863
2902,AD2310,1232.56868367976
2903,AD2311,888.987806432646
2904,AD2312,375.363292884725
2905,AD2313,373.825986956524
2906,AD2314,735.844816622789
2907,AD2315,753.206462334203
2908,AD2316,1052.36196832024
2909,AD2317,584.371648269541
2910,AD2318,110.975974025485
2911,AD2319,488.487089150178
2912,AD2320,885.740887669352
2913,AD2321,790.560927564063
2914,AD2322,416.416384815423
2915,AD2323,218.714519157343
2916,AD2324,110.696724409837
2917,AD2325,246.51039081802
2918,AD2326,889.231427223268
2919,AD2327,447.420662781168
2920,AD2328,460.795054956689
2921,AD2329,438.569061646663
2922,AD2330,134.823782385433
2923,AD2331,120.721289366014
2924,AD2332,352.529298554061
2925,AD2333,207.395020849377
2926,AD2334,66.6624238472272
2927,AD2335,146.776333692617
2928,AD2336,1250.52183814624
2929,AD2337,95.396926021178
2930,AD2338,120.721289366014
2931,AD2339,973.01282828257
2932,AD2340,116.051809924015
2933,AD2341,491.951347175
2934,AD2342,523.596747447334
2935,AD2343,1464.63468437389
2936,AD2344,283.128454761777
2937,AD2345,966.942990765768
2938,AD2346,270.242477406872
2939,AD2347,414.411969962162
2940,AD2348,133.615895915546
2941,AD2349,557.280046412696
2942,AD2350,1138.49801878759
2943,AD2351,629.620915944927
2944,AD2352,1395.29703762475
2945,AD2353,78.0209622825128
2946,AD2354,120.721289366014
2947,AD2355,30.7231743043542
2948,AD2356,660.756806501382
2949,AD2357,126.382648094873
2950,AD2358,216.253110535827
2951,AD2359,557.190354995311
2952,AD2360,1173.44841278613
2953,AD2361,179.575102271967
2954,AD2362,522.518334259968
2955,AD2363,365.486080122376
2956,AD2364,61.1894064288401
2957,AD2365,151.888046336029
2958,AD2366,207.739856631014
2959,AD2367,720.436872266823
2960,AD2368,79.8101892880917
2961,AD2369,265.991242830922
2962,AD2370,92.1994742240142
2963,AD2371,117.836643365068
2964,AD2372,954.610841538075
2965,AD2373,57.9583353961573
2966,AD2374,300.943384301981
2967,AD2375,214.117583342289
2968,AD2376,499.076298095669
2969,AD2377,379.413104013217
2970,AD2378,305.119651867737
2971,AD2379,51.7099754931883
2972,AD2380,351.620716866439
2973,AD2381,207.007101152773
2974,AD2382,24.779192069205
2975,AD2383,286.498344293099
2976,AD2384,620.339202290813
2977,AD2385,670.918584527279
2978,AD2386,578.379291758882
2979,AD2387,533.82766766596
2980,AD2388,665.236521025808
2981,AD2389,186.175447757336
2982,AD2390,683.486466921004
2983,AD2391,1270.50214216865
2984,AD2392,151.888046336029
2985,AD2393,599.360246396453
2986,AD2394,565.618738287771
2987,AD2395,611.836447440223
2988,AD2396,594.814919386856
2989,AD2397,559.772145555178
2990,AD2398,448.121248551322
2991,AD2399,575.923772219096
2992,AD2400,514.498979953895
2993,AD2401,448.121248551322
2994,AD2402,505.39083785403
2995,AD2403,453.380670913788
2996,AD2404,836.021250289753
2997,AD2405,493.849419625141
2998,AD2406,448.121248551322
2999,AD2407,549.8377342456
3000,AD2408,565.618738287771
3001,AD2409,514.498979953895
3002,AD2410,599.360246396453
3003,AD2411,289.739530554884
3004,AD2412,625.005359486962
3005,AD2413,364.967492976465
3006,AD2414,1708.89611180755
3007,AD2415,693.546964120916
3008,AD2416,288.161093774661
3009,AD2417,564.011334331123
3010,AD2418,990.989244859391
3011,AD2419,553.785751248671
3012,AD2420,636.582278388
3013,AD2421,1009.90111180565
3014,AD2422,339.54510887515
3015,AD2423,402.217188347082
3016,AD2424,428.293245261677
3017,AD2425,167.12050067501
3018,AD2426,709.407713952873
3019,AD2427,248.371798870798
3020,AD2428,768.001735623497
3021,AD2429,379.088514365137
3022,AD2430,458.723922175374
3023,AD2431,962.955227337592
3024,AD2432,653.162691115859
3025,AD2433,72.030616167065
3026,AD2434,982.019352916648
3027,AD2435,1725.35146479697
3028,AD2436,588.256821290918
3029,AD2437,1241.3997097993
3030,AD2438,160.719952077493
3031,AD2439,93.3453937975081
3032,AD2440,428.293245261677
3033,AD2441,1214.92878961255
3034,AD2442,290.985142711885
3035,AD2443,98.2618189004402
3036,AD2444,501.861354223904
3037,AD2445,165.297585505985
3038,AD2446,136.267356017391
3039,AD2447,814.147778631573
3040,AD2448,554.676527275346
3041,AD2449,813.819496514733
3042,AD2450,196.211058895911
3043,AD2451,339.484701342912
3044,AD2452,1565.60959966911
3045,AD2453,766.468513424669
3046,AD2454,244.39839704723
3047,AD2455,171.699322477498
3048,AD2456,331.572126179564
3049,AD2457,585.826398781961
3050,AD2458,1172.87850630242
3051,AD2459,649.098607820164
3052,AD2460,91.7009910003842
3053,AD2461,192.835734573073
3054,AD2462,307.729344867101
3055,AD2463,656.498640052566
3056,AD2464,149.896157802484
3057,AD2465,302.959358740645
3058,AD2466,289.816999134975
3059,AD2467,1530.71946335976
3060,AD2468,537.239964738059
3061,AD2469,889.382954561666
3062,AD2470,661.260210635476
3063,AD2471,212.678146478918
3064,AD2472,149.751887103357
3065,AD2473,646.85435352834
3066,AD2474,80.6013073239246
3067,AD2475,267.924328467141
3068,AD2476,842.993498107888
3069,AD2477,442.290361757562
3070,AD2478,69.8141519434749
3071,AD2479,342.712690427787
3072,AD2480,170.217299186624
3073,AD2481,623.230119968329
3074,AD2482,186.979220225322
3075,AD2483,758.527821451998
3076,AD2484,69.8141519434749
3077,AD2485,791.651280132799
3078,AD2486,1597.42068705132
3079,AD2487,1502.00720782974
3080,AD2488,92.3043309032555
3081,AD2489,1649.63098534182
3082,AD2490,1441.43108558542
3083,AD2491,1044.34242128851
3084,AD2492,548.674804536975
3085,AD2493,135.996549660452
3086,AD2494,33.8500412850184
3087,AD2495,302.366155542564
3088,AD2496,440.005644694626
3089,AD2497,639.210372608766
3090,AD2498,196.181091783733
3091,AD2499,546.632271833749
3092,AD2500,189.047269897073
3093,AD2501,658.976780984243
3094,AD2502,663.236642725941
3095,AD2503,1015.63960950707
3096,AD2504,1228.41444679927
3097,AD2505,183.375241809807
3098,AD2506,703.547559448574
3099,AD2507,357.247086624797
3100,AD2508,962.955227337592
3101,AD2509,137.97354793039
3102,AD2510,396.502774908347
3103,AD2511,492.50057771419
3104,AD2512,580.603448080621
3105,AD2513,346.61936861892
3106,AD2514,186.517088050081
3107,AD2515,249.424155259241
3108,AD2516,869.425220022588
3109,AD2517,314.450835123907
3110,AD2518,758.836333885481
3111,AD2519,307.584110588986
3112,AD2520,697.682566127614
3113,AD2521,142.35649011113
3114,AD2522,1145.70069006697
3115,AD2523,1722.72121448526
3116,AD2524,122.220942465662
3117,AD2525,1301.95188237478
3118,AD2526,1546.31648252491
3119,AD2527,1154.05789393658
3120,AD2528,624.958792267239
3121,AD2529,401.598907142804
3122,AD2530,348.213208154929
3123,AD2531,412.13413922217
3124,AD2532,542.070154032646
3125,AD2533,717.643311387621
3126,AD2534,867.573956903133
3127,AD2535,120.721289366014
3128,AD2536,335.35180591948
3129,AD2537,1069.96980008908
3130,AD2538,174.842413285775
3131,AD2539,27.6666247657173
3132,AD2540,1202.45372921367
3133,AD2541,157.190990560244
3134,AD2542,1092.42211878602
3135,AD2543,82.0107614848687
3136,AD2544,1112.50319751913
3137,AD2545,62.1911679508739
3138,AD2546,926.328560237871
3139,AD2547,863.699551534106
3140,AD2548,670.184874944465
3141,AD2549,635.387524052518
3142,AD2550,432.898570573605
3143,AD2551,461.197226671957
3144,AD2552,567.583246759371
3145,AD2553,91.755379880957
3146,AD2554,548.0684145829
3147,AD2555,201.195897905177
3148,AD2556,128.388414194783
3149,AD2557,1227.21290205801
3150,AD2558,581.235728226392
3151,AD2559,484.084236710507
3152,AD2560,1304.63063681362
3153,AD2561,1555.35113787556
3154,AD2562,888.08967137228
3155,AD2563,911.086822102592
3156,AD2564,387.577857952388
3157,AD2565,1247.86334780144
3158,AD2566,358.747344779113
3159,AD2567,1465.67947114813
3160,AD2568,1466.07173247468
3161,AD2569,247.343614368365
3162,AD2570,568.911840915679
3163,AD2571,658.78268014048
3164,AD2572,560.79631264793
3165,AD2573,41.6241383916609
3166,AD2574,173.5642427602
3167,AD2575,363.291303884341
3168,AD2576,198.281179909685
3169,AD2577,931.402565803799
3170,AD2578,553.79781179688
3171,AD2579,165.240190364874
3172,AD2580,408.474364508285
3173,AD2581,242.182556498372
3174,AD2582,1087.51485677926
3175,AD2583,943.081723478939
3176,AD2584,326.010575330207
3177,AD2585,297.261803340183
3178,AD2586,461.257665072448
3179,AD2587,50.1785126555135
3180,AD2588,882.049349420713
3181,AD2589,1189.1803935455
3182,AD2590,645.846008358303
3183,AD2591,575.313783608249
3184,AD2592,93.523594605761
3185,AD2593,59.0682370394697
3186,AD2594,764.023771300226
3187,AD2595,747.018877763385
3188,AD2596,226.381734739042
3189,AD2597,279.67303784342
3190,AD2598,1653.33660584238
3191,AD2599,732.869124078478
3192,AD2600,613.085349140453
3193,AD2601,114.413427699373
3194,AD2602,335.710784586967
3195,AD2603,203.910019877778
3196,AD2604,1029.04247128589
3197,AD2605,589.010282407072
3198,AD2606,368.14232345371
3199,AD2607,653.285383784372
3200,AD2608,360.116675717663
3201,AD2609,253.604128930743
3202,AD2610,1705.29574732813
3203,AD2611,690.461900072642
3204,AD2612,219.093901713808
3205,AD2613,432.945664836946
3206,AD2614,220.595964103478
3207,AD2615,34.587964363998
3208,AD2616,214.678690459074
3209,AD2617,456.346716749741
3210,AD2618,476.396298378309
3211,AD2619,225.773141235921
3212,AD2620,198.303830660386
3213,AD2621,949.23489591013
3214,AD2622,338.919034934203
3215,AD2623,985.131395578107
3216,AD2624,1125.02981082316
3217,AD2625,1811.45187639834
3218,AD2626,453.442850270315
3219,AD2627,784.425802111035
3220,AD2628,107.047472202291
3221,AD2629,1380.83771410974
3222,AD2630,442.290361757562
3223,AD2631,745.761671658892
3224,AD2632,194.665053624724
3225,AD2633,635.387524052518
3226,AD2634,568.503909075998
3227,AD2635,143.245119115423
3228,AD2636,791.651280132799
3229,AD2637,952.426264627855
3230,AD2638,98.2618189004402
3231,AD2639,113.518859390942
3232,AD2640,1274.69830051731
3233,AD2641,1013.86661547577
3234,AD2642,1077.89390214526
3235,AD2643,27.2363135991794
3236,AD2644,183.436863394333
3237,AD2645,1708.69099881677
3238,AD2646,717.643311387621
3239,AD2647,651.37300514586
3240,AD2648,109.695616594263
3241,AD2649,1122.2715468774
3242,AD2650,1299.60650282426
3243,AD2651,863.022928146624
3244,AD2652,259.850334460248
3245,AD2653,1007.18361648895
3246,AD2654,1674.50331404143
3247,AD2655,161.873565322056
3248,AD2656,360.521283886924
3249,AD2657,224.250885162246
3250,AD2658,879.83814555818
3251,AD2659,850.906121572543
3252,AD2660,244.084567402251
3253,AD2661,611.836447440223
3254,AD2662,1252.65800308064
3255,AD2663,1351.14325466078
3256,AD2664,391.970371090561
3257,AD2665,91.7009910003842
3258,AD2666,662.403443266073
3259,AD2667,766.468513424669
3260,AD2668,1565.60959966911
3261,AD2669,189.825738262067
3262,AD2670,142.495625037133
3263,AD2671,441.578575305957
3264,AD2672,943.081723478939
3265,AD2673,141.956507386107
3266,AD2674,361.891472844591
3267,AD2675,1484.76323255627
3268,AD2676,63.1698271802891
3269,AD2677,735.806310544118
3270,AD2678,152.430872306919
3271,AD2679,1185.95133923488
3272,AD2680,638.056103212752
3273,AD2681,1122.64593186023
3274,AD2682,304.928585379922
3275,AD2683,292.532287065577
3276,AD2684,149.49464580242
3277,AD2685,142.35649011113
3278,AD2686,652.2474752593
3279,AD2687,1502.00720782974
3280,AD2688,1033.3931178115
3281,AD2689,807.239039843177
3282,AD2690,223.316795884565
3283,AD2691,537.239964738059
3284,AD2692,144.541572420575
3285,AD2693,357.247086624797
3286,AD2694,1498.33226242724
3287,AD2695,200.31313971507
3288,AD2696,151.888046336029
3289,AD2697,430.050136048653
3290,AD2698,253.604128930743
3291,AD2699,75.5264481303802
3292,AD2700,383.8431403699
3293,AD2701,171.699322477498
3294,AD2702,534.60391163544
3295,AD2703,69.8141519434749
3296,AD2704,606.484586995931
3297,AD2705,1204.87285913444
3298,AD2706,249.824417018535
3299,AD2707,211.285551341963
3300,AD2708,56.6711018727073
3301,AD2709,1125.03790920822
3302,AD2710,1558.02871809316
3303,AD2711,359.173949712362
3304,AD2712,774.7642877287
3305,AD2713,1708.21897369063
3306,AD2714,332.93884580244
3307,AD2715,219.093901713808
3308,AD2716,512.777513132945
3309,AD2717,1081.03108906751
3310,AD2718,300.264861770325
3311,AD2719,151.59623108543
3312,AD2720,1179.45950490526
3313,AD2721,587.394890933847
3314,AD2722,298.941121636708
3315,AD2723,44.8166791999458
3316,AD2724,136.267356017391
3317,AD2725,472.837475581504
3318,AD2726,273.994738981724
3319,AD2727,175.928228850753
3320,AD2728,196.168856502177
3321,AD2729,332.565545037566
3322,AD2730,1224.02470305508
3323,AD2731,307.453927155963
3324,AD2732,57.8072888813064
3325,AD2733,1138.72718685588
3326,AD2734,149.7010534099
3327,AD2735,562.484945199295
3328,AD2736,972.687315819874
3329,AD2737,353.168497246368
3330,AD2738,1313.89262061201
