Stock Index,Stock Price
AD241,728.728375541037
AD242,-35.31208904258608
AD243,858.6596648638371
AD244,845.1001919576696
AD245,245.304590949802
AD246,761.5724217191847
AD247,1216.6389361557813
AD248,684.866362416503
AD249,395.83743229000527
AD250,795.1839781124628
AD251,672.2727080167773
AD252,1185.565655670734
AD253,154.22411760912325
AD254,7.089643770664793
AD255,761.6299360432673
AD256,86.23603009144654
AD257,1401.174257967351
AD258,566.3867533109861
AD259,164.11455428170405
AD260,686.2765251983373
AD261,-4.907600477316123
AD262,-235.95566222577634
AD263,753.1155148893939
AD264,359.1087055731075
AD265,722.605553252018
AD266,284.307285999192
AD267,135.2391911108151
AD268,977.9961984932976
AD269,819.8117063627614
AD270,1306.1408082545681
AD271,452.9199424104636
AD272,590.925654562163
AD273,-52.983805265355954
AD274,303.1999977432679
AD275,841.8350396688592
AD276,73.00451124895403
AD277,-155.12473114021037
AD278,784.5188351754872
AD279,288.77005283235724
AD280,837.2297024356973
AD281,435.12951923635217
AD282,1208.1662447485187
AD283,134.629151383313
AD284,-103.27191308470026
AD285,557.5537062866423
AD286,-132.60621313721532
AD287,583.7001588522074
AD288,277.1594298212078
AD289,-73.47738816412345
AD290,1405.6368976965337
AD291,74.19135287631264
AD292,779.7071450166189
AD293,825.4962648007776
AD294,849.366208692271
AD295,373.8647196364942
AD296,606.3321578116635
AD297,-230.37859698877213
AD298,792.5662344031754
AD299,929.3221211227784
AD300,246.25933312559312
AD301,21.187948790354085
AD302,550.4608598229871
AD303,542.8841626837956
AD304,955.8143463240516
AD305,605.5029053737129
AD306,554.1318141598466
AD307,473.950109464109
AD308,377.2557875008674
AD309,203.98482176952666
AD310,573.5857677015828
AD311,721.782042065967
AD312,1496.8140215841922
AD313,1204.1015314355104
AD314,91.45163601156366
AD315,729.0074572401353
AD316,563.4220503116509
AD317,1149.517015130284
AD318,535.4907650737583
AD319,578.4207217087754
AD320,513.8363006877458
AD321,1125.7763416802636
AD322,325.8867753393391
AD323,-131.4504190726227
AD324,681.933623783521
AD325,1114.8079615134661
AD326,446.9882993728248
AD327,1135.6409105617008
AD328,326.9961323142902
AD329,1059.2918364002362
AD330,873.6038117442419
AD331,431.7986070400615
AD332,623.6971811433467
AD333,579.2398672398864
AD334,368.7507219890907
AD335,265.9565796715908
AD336,-69.407493035053
AD337,709.9512537282714
AD338,555.5468466937986
AD339,1083.0892675926716
AD340,622.6683954039828
AD341,574.9710041675977
AD342,464.55909044651787
AD343,158.64963109992198
AD344,1221.3618037670394
AD345,78.16009908824992
AD346,634.6725526708921
AD347,951.9864989400729
AD348,254.1689008532344
AD349,851.0099085873024
AD350,803.1286861987022
AD351,610.6345345389756
AD352,519.6435861997712
AD353,366.24272090508055
AD354,493.79195446881033
AD355,1297.1227806075967
AD356,507.3897461118173
AD357,-176.68212519073393
AD358,531.6233588192277
AD359,12.879465000867526
AD360,772.4757914042033
AD361,136.27859580909058
AD362,177.41407623842554
AD363,940.1127616070856
AD364,815.2487590195573
AD365,222.26076505509945
AD366,70.62197692097948
AD367,192.98994143447203
AD368,157.84636826444796
AD369,413.53795677954736
AD370,733.2309058823513
AD371,-169.30686721082765
AD372,1254.3955300372731
AD373,1232.4886870716573
AD374,183.6471709808509
AD375,838.7872896249363
AD376,787.3857950962512
AD377,1451.981422346155
AD378,478.22649962603555
AD379,1108.7077740544405
AD380,-46.72356207126563
AD381,186.46050748878451
AD382,279.92401307997704
AD383,176.49667349277308
AD384,433.13275175810656
AD385,374.13969907179853
AD386,846.1124206484745
AD387,312.8680084414342
AD388,901.9271007342785
AD389,844.5980346189878
AD390,632.3954976564495
AD391,840.5938009706248
AD392,928.2724920791728
AD393,1202.3738784696993
AD394,25.994842553560943
AD395,301.58033988382306
AD396,221.05877281547305
AD397,944.4876697025107
AD398,431.20529333364925
AD399,1155.2450699907045
AD400,99.1224557749922
AD401,865.660542863431
AD402,128.39147522049143
AD403,760.5091794776596
AD404,1165.8295979692375
AD405,290.5486462787402
AD406,241.2103404262166
AD407,725.5318615391467
AD408,334.9485852992136
AD409,-230.61226715238314
AD410,269.3990306777421
AD411,939.9728943170534
AD412,523.7496271516246
AD413,-6.575702496543499
AD414,462.01975467761963
AD415,708.9689644501331
AD416,298.77933076764555
AD417,522.3635245616757
AD418,503.9486084941742
AD419,479.37669908186683
AD420,165.20669153177937
AD421,668.7568113910219
AD422,-239.017649604275
AD423,869.8353268217423
AD424,527.8316046431081
AD425,675.924914215963
AD426,591.702547922189
AD427,519.8544778288423
AD428,1094.4650026961122
AD429,315.99212175401385
AD430,533.3269860501701
AD431,518.9229476047441
AD432,336.32080451968534
AD433,1218.2503149797299
AD434,573.1496637569843
AD435,605.7985502449557
AD436,-71.03559622508578
AD437,206.75897727184997
AD438,484.5027072053821
AD439,-123.73012242313848
AD440,-91.77403672262187
AD441,481.365319324443
AD442,426.77824011743894
AD443,480.2851184344255
AD444,227.08381876162582
AD445,947.2959746459954
AD446,261.298546466723
AD447,1052.6570728890133
AD448,249.45703496715691
AD449,766.7753182936075
AD450,895.2712917775931
AD451,1061.9545386930886
AD452,693.0754293009605
AD453,556.1954698186479
AD454,575.7303178862816
AD455,709.236519115313
AD456,285.9600634354347
AD457,166.83879397896317
AD458,-189.24050797529281
AD459,333.68180247391786
AD460,1362.8838082854145
AD461,1240.1157782747368
AD462,682.4725185962042
AD463,1311.1548669082567
AD464,737.508340620055
AD465,-227.0260377884655
AD466,1185.0794969299004
AD467,1028.721655508774
AD468,58.48167391807203
AD469,482.6600692214595
AD470,1267.5100592854287
AD471,551.2606333943
AD472,661.1443076042971
AD473,191.1080974603724
AD474,831.8192650791156
AD475,887.6155051734478
AD476,1417.312956117446
AD477,875.9407651012717
AD478,143.74194069895952
AD479,531.8487983757303
AD480,349.97550618473304
AD481,772.3473815650699
AD482,236.10700009499442
AD483,628.1183847656486
AD484,1188.6610541925033
AD485,1179.9531927431494
AD486,-75.16140177132888
AD487,356.08860394764883
AD488,700.7900301143414
AD489,928.3707918962174
AD490,837.7244880827144
AD491,-11.332084365523087
AD492,-52.647044488746246
AD493,743.3016967798873
AD494,556.2222684707882
AD495,685.0108645317522
AD496,1136.351301957393
AD497,547.1224274205566
AD498,561.7085640519748
AD499,552.9879720494788
AD500,577.8244164698968
AD501,548.4070425267124
AD502,573.5561882013934
AD503,550.8692967276089
AD504,575.0626049335227
AD505,557.9474114749522
AD506,1073.4199428589081
AD507,323.8780369990345
AD508,786.0056618387342
AD509,687.7210690916455
AD510,81.81556699852547
AD511,177.1582466046524
AD512,724.6505415792095
AD513,306.58180204990447
AD514,104.6693871722814
AD515,102.79536131863222
AD516,309.52526153354677
AD517,357.9415178662025
AD518,871.2306691528657
AD519,953.7399150606981
AD520,785.5669747668716
AD521,1481.3021623213676
AD522,681.8340491560663
AD523,526.4976000691578
AD524,771.5664655616594
AD525,329.80610695954954
AD526,525.2428051047763
AD527,467.5847316535677
AD528,-5.576170999805072
AD529,39.16886132402544
AD530,1191.1039190323659
AD531,431.8696349169654
AD532,182.41183240499174
AD533,917.2117897282345
AD534,691.8175575075562
AD535,1095.2730679430251
AD536,40.609124331263956
AD537,15.91045710472406
AD538,1005.6036879060379
AD539,733.8047758951494
AD540,103.2041128783286
AD541,548.3624385681629
AD542,617.6107459593746
AD543,584.8609820677262
AD544,280.43776060646246
AD545,1337.9161044222756
AD546,-270.4809857731192
AD547,622.149102296224
AD548,474.7326386973082
AD549,901.5907956532611
AD550,327.61134610533
AD551,778.0594480939577
AD552,334.45600497910243
AD553,-49.1371308600352
AD554,764.5607183513131
AD555,359.38906683932873
AD556,641.3011502403627
AD557,380.5707712580389
AD558,587.8064775992374
AD559,1097.8020768807273
AD560,276.4351597376076
AD561,286.08934699226256
AD562,1171.6965810060378
AD563,304.7707904126768
AD564,181.27647640841826
AD565,527.9334496075611
AD566,789.3926516817818
AD567,1102.5236265968806
AD568,673.1525735153976
AD569,125.285785418719
AD570,959.6584686461982
AD571,1030.8232336668034
AD572,842.0332506598978
AD573,653.3740321320766
AD574,1022.5573396991227
AD575,842.8027881846457
AD576,-313.1876945127724
AD577,499.38056192952524
AD578,1111.3307657148675
AD579,832.1406816988052
AD580,220.92156644228214
AD581,23.12562671746707
AD582,295.6155827868906
AD583,1314.8584018636361
AD584,773.6898204605974
AD585,68.36469393152322
AD586,286.61269367990883
AD587,792.3813542366366
AD588,220.96112902080768
AD589,253.8629424815466
AD590,782.361810880495
AD591,820.646524158581
AD592,481.190330321542
AD593,919.3641532497528
AD594,359.82435685875737
AD595,887.3908276178453
AD596,977.397273135089
AD597,1415.2197272666735
AD598,1167.6030428711115
AD599,398.54502367340706
AD600,361.59903622981824
AD601,160.48203296796623
AD602,810.0863601000004
AD603,245.6410013877968
AD604,-19.00525489885956
AD605,670.9538132278202
AD606,939.1621486566056
AD607,55.824537610415405
AD608,450.45403984313396
AD609,666.1128784807862
AD610,-309.9589975019228
AD611,537.8116701445098
AD612,946.1415876162206
AD613,786.1343061032347
AD614,654.0187324634554
AD615,377.3502970384742
AD616,567.4413873010848
AD617,552.3139982962181
AD618,-56.81995271194529
AD619,456.7614883631393
AD620,837.2624827339763
AD621,739.6846454371611
AD622,-66.53868659453747
AD623,945.2036456895249
AD624,942.1858185448174
AD625,457.02731856262324
AD626,488.7246738574207
AD627,877.7094688557999
AD628,216.00572925260144
AD629,803.8102714338837
AD630,455.21397733525
AD631,567.0280492744552
AD632,14.689047321140151
AD633,216.36246107317652
AD634,-92.09989969079987
AD635,70.21121969320302
AD636,513.371637216335
AD637,113.51029172979952
AD638,611.0449894726681
AD639,691.3266001937437
AD640,361.9182654184566
AD641,767.5756631202318
AD642,764.0763454321315
AD643,667.0946837750483
AD644,355.5768398171043
AD645,699.3449300640469
AD646,947.6261149231833
AD647,93.89164514636525
AD648,552.8677895505599
AD649,191.49982761949775
AD650,407.4070802600954
AD651,1066.5715822415054
AD652,738.8330690221311
AD653,435.07149550342524
AD654,730.620389704172
AD655,290.34695360476303
AD656,825.0320965850088
AD657,828.9665203472488
AD658,180.59528509172617
AD659,1212.2251880984536
AD660,503.3717002636455
AD661,1191.7668400506168
AD662,520.4618090565344
AD663,410.2552437009815
AD664,536.8032706907594
AD665,143.63289785749328
AD666,390.7501984613666
AD667,334.15915301086363
AD668,297.0274154807747
AD669,271.7649861386225
AD670,1236.2789634887226
AD671,803.8830619169813
AD672,763.1181579050436
AD673,934.3610069367661
AD674,738.4351042070963
AD675,338.32069872907186
AD676,972.5682142409315
AD677,546.6049030548771
AD678,640.1134892461592
AD679,-63.23685740661074
AD680,936.9409888584838
AD681,1438.9774181766597
AD682,657.4888697773016
AD683,869.654998116096
AD684,423.08921755088784
AD685,1406.153791578713
AD686,1146.874308053912
AD687,475.04711981060643
AD688,1393.140527001612
AD689,575.309746924654
AD690,375.2609053236081
AD691,992.3119944759823
AD692,331.1669422162046
AD693,-177.51707899591707
AD694,-161.10501817006184
AD695,846.6672107457165
AD696,834.1406022811158
AD697,317.7300557422367
AD698,877.8906593332307
AD699,779.2805298765539
AD700,303.2699789971183
AD701,926.2404897415266
AD702,1017.6382855122741
AD703,738.3075340268844
AD704,400.30958118894796
AD705,361.6759178609333
AD706,98.5279753353218
AD707,956.2270902525698
AD708,789.9218981752987
AD709,584.937584299552
AD710,-90.94856615011292
AD711,591.7228790648381
AD712,481.6044978828445
AD713,39.65949339703877
AD714,-329.9440113467676
AD715,395.00582107988885
AD716,786.020822096108
AD717,139.7426061774628
AD718,645.6448666633636
AD719,1001.5717258388505
AD720,-143.03045309818776
AD721,296.68154679816973
AD722,801.9841331771237
AD723,545.4803338552682
AD724,778.5852375634046
AD725,461.68541327557614
AD726,752.138418942919
AD727,1209.0624378350967
AD728,923.0422989177936
AD729,784.7113609550582
AD730,905.2765431374436
AD731,554.4029397364362
AD732,420.5518936966778
AD733,755.7933469000396
AD734,432.90491165114236
AD735,325.8518053963526
AD736,641.6060746149736
AD737,1145.6422759385778
AD738,370.32693359465475
AD739,885.9286838176305
AD740,580.298222138501
AD741,34.45299977922707
AD742,867.1447653653996
AD743,449.1647945652518
AD744,1221.4460404198726
AD745,-113.46062650535822
AD746,-32.44648170895158
AD747,1129.715318623832
AD748,905.5467921632797
AD749,640.5103935982571
AD750,640.1394834658021
AD751,1067.7662119478746
AD752,147.25835598217577
AD753,-199.05495438266632
AD754,813.6778279304659
AD755,490.312092295684
AD756,480.50061337807983
AD757,788.0267220450022
AD758,769.9338963182353
AD759,733.4506650444977
AD760,-136.95197821821677
AD761,1100.0393516376953
AD762,782.5699716965206
AD763,657.5406590041842
AD764,412.70340904199827
AD765,-122.69794287362123
AD766,525.4037279193595
AD767,340.94389991281923
AD768,50.463688513397756
AD769,-241.13504240109233
AD770,237.2617411600953
AD771,-155.21016286398685
AD772,435.2786952031706
AD773,230.46274882525427
AD774,509.5491925057221
AD775,161.84991106910093
AD776,895.7394866973092
AD777,751.8840734659535
AD778,599.5914091723736
AD779,670.8684733069541
AD780,758.269671633003
AD781,644.4475450486062
AD782,578.1825710740098
AD783,634.147261296508
AD784,516.0818892211204
AD785,-39.613242683839076
AD786,306.5336473437118
AD787,339.7951885478575
AD788,485.5528456892539
AD789,806.4131681498635
AD790,239.35694879036282
AD791,987.0032779192612
AD792,1008.0530938013452
AD793,1452.9314966991046
AD794,432.0252457586255
AD795,1068.9151664267142
AD796,873.4540156345867
AD797,1161.2558329345575
AD798,93.50914411666633
AD799,144.29300838160532
AD800,1233.5493196399852
AD801,1157.3013581284972
AD802,284.9882470506434
AD803,818.9603609563322
AD804,159.38391495222515
AD805,955.8092794217777
AD806,21.852817855678268
AD807,1060.9156608503972
AD808,457.64187641100114
AD809,681.8359442562104
AD810,328.01033564653073
AD811,156.7087644138137
AD812,945.025281810042
AD813,518.7145101494344
AD814,1102.2171855859183
AD815,581.2236479647185
AD816,1183.2106244231836
AD817,-125.55312904291549
AD818,560.6311282295607
AD819,-251.1064002607037
AD820,1039.785707297724
AD821,392.26794850398005
AD822,916.6625531493979
AD823,863.6845573045811
AD824,958.0803465758353
AD825,352.9406211030422
AD826,365.93528376369
AD827,576.7271630648683
AD828,391.6713812965503
AD829,555.8846100032985
AD830,526.8517900067692
AD831,-157.75554795920516
AD832,366.58859345269343
AD833,567.0889274964326
AD834,218.22506628007204
AD835,781.4752731505674
AD836,223.07263108203733
AD837,835.6130276688153
AD838,808.7882996039531
AD839,1354.1867065499673
AD840,557.113594363438
AD841,506.4304008610849
AD842,277.01313968122224
AD843,804.7223246987015
AD844,883.4127092695679
AD845,592.1022680458879
AD846,665.4216645357286
AD847,494.31404068335075
AD848,368.37824328901536
AD849,1051.4906594202207
AD850,60.61355998674469
AD851,597.802896590831
AD852,259.6484386719877
AD853,605.4020817930751
AD854,938.4584865689186
AD855,175.57122116636754
AD856,1126.2859559598578
AD857,272.39884148027556
AD858,334.7022578154175
AD859,785.0453128226344
AD860,1379.815269736317
AD861,347.29946628071923
AD862,586.271742356172
AD863,1163.2624131180305
AD864,-9.604509495561388
AD865,671.6046267985797
AD866,1010.9797240625481
AD867,136.11423509621625
AD868,137.0294925200741
AD869,796.8623166602544
AD870,1178.1979932550225
AD871,742.4704381952046
AD872,468.7579584700927
AD873,490.8960655199761
AD874,590.3071246258806
AD875,409.1150633438309
AD876,-110.78431906952096
AD877,1269.8455624342128
AD878,464.42914526709353
AD879,551.9505145777931
AD880,815.4551696089198
AD881,134.60397720751257
AD882,586.4491437928008
AD883,1350.5438976919913
AD884,472.0899890527037
AD885,943.058789057755
AD886,250.68302074568874
AD887,604.3504659982167
AD888,535.5585393231135
AD889,548.0820749019541
AD890,722.5437696076991
AD891,576.0499587013461
AD892,687.0703971312809
AD893,711.0468518744846
AD894,625.8843317112995
AD895,1084.3724404263444
AD896,696.8425795706668
AD897,814.231735334805
AD898,137.63637837092438
AD899,980.0452457441703
AD900,574.299301106861
AD901,416.8674728812715
AD902,433.9967770612069
AD903,614.2498226743709
AD904,69.70501799054432
AD905,1178.222331072327
AD906,996.117211270952
AD907,855.6350978449294
AD908,1274.0686092217866
AD909,253.5783337504829
AD910,531.010201254505
AD911,527.335493607675
AD912,606.884396421057
AD913,1223.4262989218073
AD914,899.4348092947786
AD915,795.732361643852
AD916,-122.84375050644576
AD917,486.65678887981073
AD918,434.742896312924
AD919,797.4594954723035
AD920,651.7343010161438
AD921,-124.87997605864854
AD922,902.4779539950204
AD923,1085.7565874649117
AD924,900.2076428555453
AD925,-266.7185183958989
AD926,649.9230630902349
AD927,675.9179046672267
AD928,-115.56867013301542
AD929,394.3275086309037
AD930,925.9370714523569
AD931,520.4714007449494
AD932,1020.3752555267214
AD933,1047.9941821406956
AD934,253.46182806296383
AD935,1162.9041717366877
AD936,1230.5340847378457
AD937,315.2318603646719
AD938,232.873756876107
AD939,486.3900566359024
AD940,773.8479991572941
AD941,933.1279509703878
AD942,108.5352782609383
AD943,611.1510295658953
AD944,206.31237076501213
AD945,550.6934635609786
AD946,423.9786759673957
AD947,1236.2445317343631
AD948,408.7559836971759
AD949,550.2267697757073
AD950,-376.5996551010161
AD951,38.31217603560276
AD952,506.38277220950465
AD953,727.2086568908088
AD954,-149.10149145174285
AD955,163.76964671186056
AD956,517.2557097242678
AD957,1151.5031464651079
AD958,409.3901248169111
AD959,218.65653165635615
AD960,1248.6525452387682
AD961,891.3393300914842
AD962,548.4264087025009
AD963,789.4630601048258
AD964,621.4103959097773
AD965,750.9580784973667
AD966,778.7940269578149
AD967,1050.1319650069972
AD968,567.5676414665332
AD969,657.8749300262781
AD970,531.2245571739599
AD971,223.06071010235667
AD972,166.41305891876186
AD973,1069.6995003093475
AD974,406.49350459856794
AD975,78.11366398828034
AD976,346.89194182117205
AD977,285.63824892831474
AD978,366.0763587583451
AD979,92.59189254983198
AD980,27.0719351654908
AD981,763.0828326726324
AD982,479.85224650191094
AD983,359.2318033647849
AD984,657.530120240118
AD985,169.87199442783174
AD986,553.4143379448336
AD987,417.9493084352521
AD988,-266.5663231795785
AD989,650.5253686186276
AD990,459.4325164395714
AD991,1057.8767615983284
AD992,-322.1232295081455
AD993,596.5394449101462
AD994,537.3302637209489
AD995,92.16290558164178
AD996,929.7841004765756
AD997,-290.6902872385192
AD998,888.6610183446218
AD999,1097.88571364478
AD1000,367.4009180420553
AD1001,148.17026877401713
AD1002,41.62120453114471
AD1003,677.9835311898165
AD1004,295.5986488682005
AD1005,350.7383052289987
AD1006,319.9327742469819
AD1007,690.8543862421526
AD1008,497.55073509268243
AD1009,370.96904299390576
AD1010,1073.6771143096362
AD1011,1265.3511956161797
AD1012,215.43222981169697
AD1013,113.12200254559934
AD1014,672.5512899287218
AD1015,630.5605478707847
AD1016,923.7096987516667
AD1017,966.7454572537034
AD1018,86.66405992021032
AD1019,703.1327039046347
AD1020,629.9711242274228
AD1021,1409.6021228545037
AD1022,513.5454402682304
AD1023,988.9483394923374
AD1024,995.7573257248442
AD1025,926.2301609415514
AD1026,830.0880152276928
AD1027,421.16963830952784
AD1028,-320.60943103630166
AD1029,895.576530448407
AD1030,936.291106482012
AD1031,581.6319793551271
AD1032,872.845946459858
AD1033,1186.9734821668217
AD1034,753.4356842498506
AD1035,50.07366229578906
AD1036,1153.86263392515
AD1037,318.4288456747486
AD1038,1335.3119521155322
AD1039,566.5369863674233
AD1040,513.121059226114
AD1041,526.2626313719985
AD1042,1045.723445157415
AD1043,1178.5059377395291
AD1044,454.07199218062135
AD1045,909.5789518490125
AD1046,800.5534828032982
AD1047,805.0713259081678
AD1048,184.41153978714556
AD1049,1243.1110813479763
AD1050,-238.35218042609222
AD1051,393.62388299725285
AD1052,168.33274596425474
AD1053,116.46478490996628
AD1054,972.8739890388532
AD1055,472.60343206893924
AD1056,1036.3937216214872
AD1057,1170.435141766046
AD1058,1060.274595409886
AD1059,601.234909061602
AD1060,1397.4174261161015
AD1061,603.4872431215989
AD1062,852.7771942164771
AD1063,574.4670808771942
AD1064,656.9692684133385
AD1065,792.4324482114704
AD1066,1299.0728821918092
AD1067,787.9643683793687
AD1068,-18.801592105121586
AD1069,471.7390461972318
AD1070,818.7160674046848
AD1071,726.3992643192706
AD1072,1055.098919678746
AD1073,938.5236515807666
AD1074,393.742856747979
AD1075,527.0252254068786
AD1076,687.9965179253239
AD1077,848.9024188906088
AD1078,1075.2950790309405
AD1079,1175.2541807248408
AD1080,260.928311577038
AD1081,568.9618798514006
AD1082,1129.960920853212
AD1083,455.58581433431607
AD1084,529.6751628012217
AD1085,603.5618912189799
AD1086,758.5353523177201
AD1087,-158.5937283717604
AD1088,703.6015147670256
AD1089,186.14573173030954
AD1090,1091.4238950843105
AD1091,936.0621263580941
AD1092,383.19537704331435
