Stock Index,Stock Price
AD1093,1350.1608895037202
AD1094,599.3793833909182
AD1095,326.32657291726866
AD1096,151.99524452887158
AD1097,262.39301185545946
AD1098,54.13653038953794
AD1099,549.1637620481321
AD1100,560.9935837751001
AD1101,568.9084139539488
AD1102,567.8892901374114
AD1103,552.7890784877783
AD1104,551.0035661227433
AD1105,577.0388231502494
AD1106,555.2644867450352
AD1107,566.3786655429379
AD1108,549.9636898408866
AD1109,566.1977465441454
AD1110,547.804545226638
AD1111,555.8205786179761
AD1112,574.1992986815168
AD1113,567.0196979910794
AD1114,550.9925934957229
AD1115,578.2672637728734
AD1116,551.6489025610296
AD1117,549.7009708488109
AD1118,553.9586380786624
AD1119,550.8346628116593
AD1120,548.873053735797
AD1121,565.1246013198594
AD1122,555.3811706113385
AD1123,549.4507367049542
AD1124,570.0759238211211
AD1125,559.8577761030268
AD1126,556.8913862641292
AD1127,568.0024075525158
AD1128,559.3267078188234
AD1129,569.0840975877587
AD1130,551.0502234907332
AD1131,556.7465443581403
AD1132,549.9977798774995
AD1133,537.8003358983054
AD1134,562.3817655409722
AD1135,555.0478528531415
AD1136,573.0320422996837
AD1137,570.8727937976447
AD1138,562.736377898727
AD1139,549.2140661662651
AD1140,562.1226711626965
AD1141,549.4764202117641
AD1142,570.8962335937023
AD1143,549.5868725517881
AD1144,554.3708174263719
AD1145,568.4221614128036
AD1146,575.5869380784728
AD1147,562.2818104511986
AD1148,558.6782945554452
AD1149,551.9189005055495
AD1150,568.5048293149977
AD1151,553.8162335675189
AD1152,564.8305262054104
AD1153,571.9842340322269
AD1154,570.6521454445768
AD1155,565.7701088995146
AD1156,562.6258003496522
AD1157,542.7719348113068
AD1158,559.71547278783
AD1159,572.9576116158918
AD1160,570.7334677925247
AD1161,559.8981889928147
AD1162,568.2999662909486
AD1163,566.4501948005872
AD1164,557.2130925025691
AD1165,548.5010860184365
AD1166,552.8486786177922
AD1167,548.0310335931407
AD1168,573.3748239723719
AD1169,556.4604027928755
AD1170,559.0218478538651
AD1171,563.0314618739627
AD1172,571.7320292544824
AD1173,556.288369591933
AD1174,567.3493113718124
AD1175,545.0122021774758
AD1176,554.2295064271485
AD1177,565.5023310484715
AD1178,565.3369915037468
AD1179,568.862941088123
AD1180,561.4512450477654
AD1181,563.5713020547167
AD1182,565.2551011279608
AD1183,560.3221087137355
AD1184,571.6952201930814
AD1185,551.6914174337429
AD1186,556.433818262664
AD1187,556.1924494053043
AD1188,560.8238051867023
AD1189,553.9476836625585
AD1190,560.8679763029185
AD1191,563.0234031649255
AD1192,550.2619507564863
AD1193,553.3484975404505
AD1194,542.9717237681788
AD1195,542.3520638600017
AD1196,565.3487770216037
AD1197,577.3277224444624
AD1198,555.1814401477892
AD1199,552.2540882301581
AD1200,571.8953726526473
AD1201,560.3465901299993
AD1202,550.9523343961542
AD1203,561.4955960923452
AD1204,554.5298748679307
AD1205,545.5142036906612
AD1206,552.1473438564486
AD1207,580.3559536921049
AD1208,563.4068846434185
AD1209,558.6274727480323
AD1210,565.959348543788
AD1211,556.9829430045305
AD1212,554.6748891380313
AD1213,560.0592831025721
AD1214,570.144114947764
AD1215,559.9629611270187
AD1216,567.1432365950735
AD1217,558.8487358672124
AD1218,568.194019664231
AD1219,537.190216682434
AD1220,559.8046916090531
AD1221,575.026527332332
AD1222,560.4902530587143
AD1223,564.9552133700937
AD1224,549.2761509534672
AD1225,548.5839378595539
AD1226,576.6248782395841
AD1227,556.1360348531572
AD1228,556.0792466782488
AD1229,548.5629380206764
AD1230,562.6087933263844
AD1231,557.9571966758182
AD1232,555.0094452571055
AD1233,560.5225389171534
AD1234,551.2063272746515
AD1235,565.402157127652
AD1236,564.3165149428133
AD1237,549.5200736448181
AD1238,553.7912284531639
AD1239,561.200278870015
AD1240,557.4135037392965
AD1241,558.3057082655508
AD1242,559.0818377420109
AD1243,561.9916056231835
AD1244,554.7280955447635
AD1245,544.0832800796564
AD1246,578.333708527572
AD1247,551.50426876567
AD1248,560.2868529100853
AD1249,564.9288110464698
AD1250,556.8396734737256
AD1251,555.3588778217594
AD1252,578.1769319926874
AD1253,571.075475586944
AD1254,570.7961568413851
AD1255,552.909095901169
AD1256,550.5811384281961
AD1257,567.6928159234766
AD1258,569.1306487573498
AD1259,569.7143656607046
AD1260,566.7176680311007
AD1261,564.7378287597083
AD1262,557.9510608637119
AD1263,559.8172242815662
AD1264,573.3493119954736
AD1265,563.461933648953
AD1266,547.199425147745
AD1267,562.3628420550627
AD1268,553.3023590397107
AD1269,569.375596470179
AD1270,557.3492846551102
AD1271,555.1867071368057
AD1272,561.3980964916208
AD1273,551.4884062408124
AD1274,554.3742599147423
AD1275,559.7872137628157
AD1276,569.7832124020166
AD1277,558.0849644642561
AD1278,558.0604524445877
AD1279,566.19174220205
AD1280,554.2699599142237
AD1281,579.9155188065505
AD1282,542.3206094227311
AD1283,561.9885076147092
AD1284,552.2301823884853
AD1285,563.6949903969206
AD1286,564.9425755602989
AD1287,572.8409725050491
AD1288,554.5460677793659
AD1289,568.5250904780652
AD1290,571.23538095023
AD1291,539.9812307810736
AD1292,575.8079795437717
AD1293,541.1230451237926
AD1294,557.0962697526155
AD1295,541.1268953771586
AD1296,564.5554115089354
AD1297,562.5688293432837
AD1298,577.5085151632694
AD1299,557.7966649544547
AD1300,556.312166054756
AD1301,554.9958640176616
AD1302,565.5843165396342
AD1303,555.1184370657542
AD1304,545.6963349228839
AD1305,568.0544060718245
AD1306,560.7642072199038
AD1307,559.8178764824407
AD1308,567.010566875644
AD1309,564.5202418583104
AD1310,571.6530965898108
AD1311,549.8404656780436
AD1312,558.3824073973088
AD1313,572.1382625627169
AD1314,552.6101316234336
AD1315,557.9190695193539
AD1316,552.2826144626541
AD1317,554.907358263769
AD1318,537.0790125210568
AD1319,552.6532368675447
AD1320,570.9163322954176
AD1321,558.6297847729587
AD1322,561.6984779757444
AD1323,573.5724853212135
AD1324,573.4362250045416
AD1325,554.1180992360277
AD1326,567.8992829407367
AD1327,556.5840753389808
AD1328,557.2401908357866
AD1329,566.6756410308845
AD1330,570.1528654629707
AD1331,552.1633897250962
AD1332,570.3288201838637
AD1333,557.3531564090478
AD1334,803.2842627220715
AD1335,570.2221648329975
AD1336,-1.039085626028509
AD1337,-89.66832801592898
AD1338,-48.53054097549358
AD1339,448.23471438984166
AD1340,463.07781592544734
AD1341,1019.1250845438186
AD1342,403.5748608636644
AD1343,521.8299382385607
AD1344,227.54277237643112
AD1345,1154.8979653546367
AD1346,1263.5420580182308
AD1347,813.5007872726109
AD1348,101.28280709171713
AD1349,459.1660542874198
AD1350,708.138784223613
AD1351,191.88024605831845
AD1352,459.5240805262341
AD1353,427.44358909690004
AD1354,-240.6486150392272
AD1355,513.0209960716601
AD1356,91.437283257991
AD1357,-72.91463530596604
AD1358,-210.1457759400039
AD1359,598.424554141218
AD1360,53.4916527004458
AD1361,236.99149709337416
AD1362,677.7089310079151
AD1363,407.80008424051766
AD1364,124.16734486640303
AD1365,682.5652597240613
AD1366,576.2912620925421
AD1367,676.7180326409133
AD1368,985.5693983890186
AD1369,623.0290778310872
AD1370,931.7864351370462
AD1371,327.4350344892124
AD1372,29.13688119639744
AD1373,707.151729918024
AD1374,-56.837414217210835
AD1375,1051.5529414239973
AD1376,471.55579811563985
AD1377,1085.606363399415
AD1378,1051.8345726950251
AD1379,498.08703467242856
AD1380,23.755374669721164
AD1381,601.0008376382604
AD1382,13.807406645718288
AD1383,298.7546933443159
AD1384,1098.5446232794807
AD1385,139.22817654510231
AD1386,1479.9041579393474
AD1387,532.4834612423598
AD1388,435.2250799190649
AD1389,791.8039880563839
AD1390,546.5083364318926
AD1391,837.6045939393508
AD1392,547.6530967259822
AD1393,883.9856421575013
AD1394,468.57447300559375
AD1395,1258.8134478322936
AD1396,442.86200493955346
AD1397,170.5297802849949
AD1398,-101.28856859175664
AD1399,909.8563865386271
AD1400,1306.6755277808375
AD1401,1006.2592759306361
AD1402,338.8587713957336
AD1403,877.1282203510533
AD1404,290.836777764726
AD1405,1211.4109012648978
AD1406,633.7129787169964
AD1407,-6.497134027982838
AD1408,799.5848643815092
AD1409,1306.9862635169861
AD1410,471.9566749974555
AD1411,543.2131334277113
AD1412,800.9104227644303
AD1413,251.4695456786469
AD1414,179.10399220744785
AD1415,116.51178875558685
AD1416,916.4730655496588
AD1417,518.0928231935453
AD1418,1260.3985943654188
AD1419,203.71964957945056
AD1420,397.4051261416679
AD1421,177.75458182199043
AD1422,632.4898653162962
AD1423,850.4324806405467
AD1424,40.61283232032201
AD1425,899.900488667089
AD1426,811.8596777932822
AD1427,321.51876168425736
AD1428,-74.97484230319736
AD1429,1192.562743728396
AD1430,1211.2239581708363
AD1431,1026.7863336867536
AD1432,562.1833185099157
AD1433,1394.085550734561
AD1434,5.404175500073848
AD1435,953.4989364746333
AD1436,489.40364995667403
AD1437,620.6795068158527
AD1438,314.4603989388063
AD1439,306.00665206458564
AD1440,-228.6358338470866
AD1441,566.4574658593841
AD1442,635.962151169554
AD1443,673.1364844032654
AD1444,260.95066624123797
AD1445,1505.5375034798872
AD1446,546.6413554499787
AD1447,1244.7354795794804
AD1448,498.17290927450983
AD1449,71.8317463497242
AD1450,131.8275200962837
AD1451,305.41801027558927
AD1452,404.57853183229304
AD1453,104.56828016853694
AD1454,1337.550109092058
AD1455,748.4463467570423
AD1456,136.88878693845072
AD1457,273.62236991452255
AD1458,543.2104316861099
AD1459,450.03438544505445
AD1460,650.9555082771493
AD1461,1303.059633687957
AD1462,529.871783865476
AD1463,76.29022057844179
AD1464,885.8444346994035
AD1465,6.237271627650557
AD1466,-139.1634475935855
AD1467,453.6106090277593
AD1468,-135.14586870579723
AD1469,604.133855557331
AD1470,587.4130650435392
AD1471,326.75150819040425
AD1472,523.5338883178875
AD1473,-299.4179092388293
AD1474,840.9046089604038
AD1475,573.5538734122177
AD1476,1061.0688046894356
AD1477,947.7345390065835
AD1478,490.9706441563859
AD1479,389.94991968355
AD1480,974.7012502880967
AD1481,658.2008821085586
AD1482,40.26750237740987
AD1483,209.58986961868152
AD1484,642.8143887511623
AD1485,185.3352466593741
AD1486,-25.60426982637688
AD1487,639.6170562248764
AD1488,826.7394547166983
AD1489,-92.47299383740182
AD1490,556.3334876983209
AD1491,619.8989697118112
AD1492,841.4134931630721
AD1493,1072.619238768983
AD1494,645.9120013123276
AD1495,24.316994930356827
AD1496,1221.9438349648458
AD1497,555.8790393731448
AD1498,-48.52161488816216
AD1499,580.9479449397649
AD1500,711.7533151469373
AD1501,10.199960800229746
AD1502,1254.9735715479083
AD1503,280.22553075292717
AD1504,734.0136352467688
AD1505,1000.892884765991
AD1506,622.3870939023744
AD1507,753.7932803229204
AD1508,666.9643604130885
AD1509,112.55175295499373
AD1510,921.9344578475306
AD1511,591.8415727121784
AD1512,722.1353029774031
AD1513,508.29996727118703
AD1514,1008.5335348633147
AD1515,684.3361761944271
AD1516,740.4251749437759
AD1517,1445.0054170546186
AD1518,-109.46341426843327
AD1519,526.5294829674591
AD1520,461.7757590543504
AD1521,30.805296405639638
AD1522,543.2509117044905
AD1523,716.0644629589293
AD1524,573.7662640458667
AD1525,548.1499101860403
AD1526,223.00725586868305
AD1527,579.9855200608055
AD1528,846.0766529896742
AD1529,1447.8932246396084
AD1530,315.61650542301516
AD1531,438.3185137050567
AD1532,1158.0209308363642
AD1533,514.16342239315
AD1534,629.6120316364965
AD1535,624.2193661116413
AD1536,418.2149948291427
AD1537,1121.8283851041247
AD1538,-279.33234120599514
AD1539,620.8731795432572
AD1540,1192.0305130403162
AD1541,928.6246137800009
AD1542,515.1718031254937
AD1543,457.14373372222656
AD1544,76.57258960063837
AD1545,750.5935914676455
AD1546,939.4755257810754
AD1547,557.1018509242891
AD1548,-67.48800978891461
AD1549,799.0210909733033
AD1550,640.8863907669321
AD1551,423.50937469177677
AD1552,12.371838945909644
AD1553,583.694234184639
AD1554,305.00680060455716
AD1555,708.4785783400329
AD1556,8.324186592297679
AD1557,653.2024736876023
AD1558,983.5722592512315
AD1559,202.07296678256944
AD1560,709.2227709353855
AD1561,783.9346071470612
AD1562,1319.2265331835374
AD1563,669.4437067596565
AD1564,805.2418875272439
AD1565,907.3765823485338
AD1566,74.48377059517156
AD1567,311.58397824964834
AD1568,1086.1450262163808
AD1569,-322.25023854331084
AD1570,1205.7715132104768
AD1571,858.4994926877001
AD1572,985.964983354443
AD1573,1152.4990676507564
AD1574,578.2236700280708
AD1575,694.1782160613415
AD1576,-52.66788041935189
AD1577,-88.55986169399387
AD1578,828.6162119167965
AD1579,-101.50785980785798
AD1580,187.28279237210802
AD1581,692.7338946394644
AD1582,228.38522542603312
AD1583,1356.3236987763094
AD1584,369.2512715382294
AD1585,-40.81847028655318
AD1586,127.44719700288431
AD1587,860.4143175725106
AD1588,154.1835604088301
AD1589,296.9438684145191
AD1590,126.456833086801
AD1591,241.94620374296278
AD1592,997.8816679030675
AD1593,594.5293133987537
AD1594,320.53881611361805
AD1595,184.3408937200611
AD1596,357.39050147107366
AD1597,159.16544972039287
AD1598,504.98539543122376
AD1599,579.7887670853544
AD1600,34.30697374216527
AD1601,-50.66066542839371
AD1602,178.01584395373743
AD1603,323.716046538887
AD1604,57.32144284941512
AD1605,262.5001033334446
AD1606,1442.8998535220876
AD1607,570.9138758070518
AD1608,153.56370400998003
AD1609,1122.4390028474263
AD1610,236.99087425447863
AD1611,-73.97177895856225
AD1612,645.6213529474304
AD1613,853.0305989951654
AD1614,1468.8635248464561
AD1615,1085.0285467167155
AD1616,276.41967539081236
AD1617,376.08244910860765
AD1618,607.4948773552131
AD1619,723.2016047619289
AD1620,352.6367114481476
AD1621,161.65965751192994
AD1622,432.2434080677134
AD1623,452.4588170325575
AD1624,972.0285252953666
AD1625,1116.077243958935
AD1626,121.70911869720658
AD1627,691.5553530596609
AD1628,428.49245381189826
AD1629,509.9991609244886
AD1630,303.0716106662727
AD1631,559.2046182503569
AD1632,195.35902568370284
AD1633,1424.8915648776983
AD1634,555.7186805143205
AD1635,1020.0412941452809
AD1636,405.1444202174172
AD1637,1085.901260646826
AD1638,-76.33241973247198
AD1639,285.8108583135398
AD1640,617.9794450791479
AD1641,356.0591722657423
AD1642,286.7614683053513
AD1643,816.9486701271654
AD1644,414.0938906590891
AD1645,593.8989185856443
AD1646,541.4938864157313
AD1647,356.9783953974671
AD1648,958.3194923838665
AD1649,1165.6648541065883
AD1650,602.3428635741797
AD1651,327.8605235781289
AD1652,817.4493685107676
AD1653,1017.2453889034576
AD1654,-244.73917660548653
AD1655,451.7103502868164
AD1656,-56.78846382874724
AD1657,537.4284693090154
AD1658,78.70496925969758
AD1659,1081.189478941798
AD1660,934.2278427819575
AD1661,1398.9902924592598
AD1662,623.741301812578
AD1663,235.65618800774234
AD1664,27.50787759444438
AD1665,252.30613096000548
AD1666,342.314647193512
AD1667,461.61533629208395
AD1668,121.56397584524143
AD1669,-131.8835080750295
AD1670,857.8052676458889
AD1671,992.8087539310226
AD1672,555.1507529059289
AD1673,77.56778960116208
AD1674,998.5593906719263
AD1675,164.29805648924957
AD1676,139.24315456403656
AD1677,1202.6010507553956
AD1678,580.8436949069475
AD1679,461.9565392455539
AD1680,1134.5846521630224
AD1681,88.9736663541554
AD1682,966.6334995341552
AD1683,1161.7663923387513
AD1684,744.2239275251121
AD1685,-20.552465567609715
AD1686,853.466246840785
AD1687,0.5419058637571652
AD1688,852.6958769164997
AD1689,569.509028923692
AD1690,1095.1932730639824
AD1691,1316.872362056049
AD1692,824.8071157023934
AD1693,312.17376574299954
AD1694,18.757754100425018
AD1695,455.76587000455197
AD1696,203.9476227432001
AD1697,781.1129740194543
AD1698,239.45815061692338
AD1699,15.228425529960646
AD1700,1301.2029282140684
AD1701,83.13669945313347
AD1702,178.3365679403754
AD1703,411.37854897567354
AD1704,396.85884982008565
AD1705,698.8000687537404
AD1706,-193.28195146085375
AD1707,862.3598156133336
AD1708,1053.2287899409994
AD1709,556.9249284322169
AD1710,483.209489520783
AD1711,552.9695558534373
AD1712,380.11411932125634
AD1713,354.5325156964251
AD1714,533.6921540363452
AD1715,529.9366559255819
AD1716,386.82732717198985
AD1717,604.3458919418678
AD1718,220.3584586284445
AD1719,-289.1359462045581
AD1720,1018.1520762771896
AD1721,872.9509701532983
AD1722,595.9336961027094
AD1723,370.58024504612865
AD1724,568.9161036065476
AD1725,21.138557383944885
AD1726,-210.19986797751136
AD1727,740.432428867268
AD1728,1084.6495658169079
AD1729,253.31214343917065
AD1730,931.2559726900839
AD1731,305.7641549685029
AD1732,456.4277002115721
AD1733,525.978850226472
AD1734,247.52314948597473
AD1735,440.0945760986589
AD1736,956.9722948479272
AD1737,372.1906234931538
AD1738,974.7717391075142
AD1739,-357.6893390484213
AD1740,218.2566058537259
AD1741,-98.81104519661477
AD1742,62.947109078111566
AD1743,426.0665118298507
AD1744,1321.4991609194412
AD1745,1127.3042820746873
AD1746,908.990417406285
AD1747,733.2775208971244
AD1748,1245.1153368542818
AD1749,1121.7774732904868
AD1750,1013.0133569451656
AD1751,287.4308935700617
AD1752,960.2697801336591
AD1753,1387.8005570145356
AD1754,-32.984402089615855
AD1755,-129.8321476311711
AD1756,-197.48553279783266
AD1757,1163.244755532894
AD1758,1127.8976277014604
AD1759,-7.949436083458181
AD1760,387.1270021047462
AD1761,661.2784095491078
AD1762,286.7791654121978
AD1763,184.1252421814503
AD1764,234.46925394262257
AD1765,777.9883480923755
AD1766,413.1930323634599
AD1767,1144.05692621039
AD1768,869.6985641237205
AD1769,362.48555277516914
AD1770,606.8721267533989
AD1771,591.4182016363326
AD1772,472.4132589269715
AD1773,522.4371895593259
AD1774,-254.04909741276117
AD1775,1319.8070564561294
AD1776,1327.9781876005627
AD1777,754.9387295974749
AD1778,392.18077757194135
AD1779,257.65467636219194
AD1780,1139.0508561849533
AD1781,842.9074987506064
AD1782,1007.0692976528686
AD1783,467.42277965363587
AD1784,599.1616266042466
AD1785,878.0768718518428
AD1786,-210.66952610963966
AD1787,610.5902188230201
AD1788,295.0297629138761
AD1789,74.75100303736428
AD1790,394.5499365944203
AD1791,1247.8276319285842
AD1792,1105.3811390977894
AD1793,394.87542743335825
AD1794,-179.7387125313939
AD1795,768.8121466220401
AD1796,76.6483784680529
AD1797,921.8313402131113
AD1798,-122.84581280208647
AD1799,602.2542685853881
AD1800,117.71764070721667
AD1801,767.9129581943763
AD1802,1182.0937415220524
AD1803,154.12768567155297
AD1804,-45.12102789575073
AD1805,1204.9866185206388
AD1806,872.7490537150951
AD1807,333.2387537404902
AD1808,819.6596922475611
AD1809,261.7473338047954
AD1810,561.6938078685281
AD1811,945.2458008299437
AD1812,562.8048526594106
AD1813,729.2682686739082
AD1814,984.3703508244761
AD1815,118.30330373327763
AD1816,635.5861855023865
AD1817,679.5835349805776
AD1818,502.62354671239143
AD1819,538.0972194828947
AD1820,-306.0147763943906
AD1821,617.1387784851362
AD1822,10.596686664664844
AD1823,1017.1100978599162
AD1824,1426.312890663447
AD1825,1371.7485265156033
AD1826,767.0730514370993
AD1827,925.2063686668572
AD1828,383.6519042400613
AD1829,937.2106236970038
AD1830,82.66388357946198
AD1831,334.1773182917483
AD1832,80.28050254539039
AD1833,914.4966519957578
AD1834,875.5332066326858
AD1835,909.7516096588535
AD1836,372.4222221392673
AD1837,783.0411692760784
AD1838,402.1039975869246
AD1839,1036.892926816572
AD1840,395.89572258142243
AD1841,685.275513622203
AD1842,576.9115045313723
AD1843,-174.73573152774867
AD1844,627.6874442230895
AD1845,516.0731628593334
AD1846,645.6106186102671
AD1847,1417.8548747319828
AD1848,1274.4412247074583
AD1849,671.9210693655208
AD1850,84.61243027871637
AD1851,-138.58235565151034
AD1852,-307.29678560692264
AD1853,724.6770051322047
AD1854,98.30680590534564
AD1855,545.9312485310915
AD1856,108.81816735519067
AD1857,488.5094794894179
AD1858,970.4479583424148
AD1859,751.5466692133381
AD1860,685.7519008860426
AD1861,1011.0156068211032
AD1862,793.1409671389464
AD1863,552.3757733710125
AD1864,1050.7563982893425
AD1865,1011.1143087393649
AD1866,598.8587739064448
AD1867,762.5241935263776
AD1868,752.35853933753
AD1869,151.30056086157174
AD1870,638.6159513831718
AD1871,653.1579691744499
AD1872,496.3920988724525
AD1873,550.6914801814611
AD1874,65.36754585549204
AD1875,715.6885576189478
AD1876,263.7795716711224
AD1877,645.1992543026141
AD1878,548.2889834258314
AD1879,168.24486059373316
AD1880,297.1658084160629
AD1881,613.8253003188944
AD1882,649.2128494922853
AD1883,66.08201339120308
AD1884,782.0028774536362
AD1885,-162.98497339003103
AD1886,880.6540898709301
AD1887,1253.0405510693845
AD1888,224.5652993200332
AD1889,-135.69246502796125
AD1890,-110.3722879373401
AD1891,1136.537369657853
AD1892,491.4889788235424
AD1893,725.1512823798274
AD1894,346.086267180228
AD1895,553.1011628435496
AD1896,1028.5117116197794
AD1897,-0.4891162367769084
AD1898,153.9922920237634
AD1899,284.05091893770657
AD1900,700.8768331686748
AD1901,79.34964976871481
AD1902,1248.7305146727517
AD1903,-183.30401808786354
AD1904,565.6462807535853
AD1905,1082.2031218715247
AD1906,1041.1923737077923
AD1907,998.1019626532487
AD1908,830.9900650269379
AD1909,-41.14271738823635
AD1910,1302.7790188785093
AD1911,335.73626569313194
AD1912,196.20025387777787
AD1913,-82.57689752898358
AD1914,76.90572056356416
AD1915,666.1619804826058
AD1916,632.7717705700812
